codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
10322HOP,https://icepar.specparts.shop/products/detail?slug=sadar_10322hop-35570,17,,10322HOP,AMORT TRA Toyota Hilux Pick Up 2006 Hidráulico Original,Toyota Hilux Pick Up 2006 tras Hidráulico Original_x000D_ FRM 83806MX Corven 62117G Monroe 83806MI Cofap - Nakata HG31145 Sachs 316-250 TRW JGT6248S,"[""TOYOTA HILUX 2.5 TD (2005 AL 2016)"", ""TOYOTA HILUX 2.7 VVT-14 (2013 AL 2016)"", ""TOYOTA HILUX 3.0 TD (2000 AL 2005)"", ""TOYOTA HILUX 3.0 TDI (2005 AL 2015)"", ""TOYOTA HILUX 3.0 TDI 177CV (2013 AL 2016)"", ""TOYOTA HILUX 3.0D (2001 AL 2005)"", ""TOYOTA HILUX 3.4 V6 (2000 AL 2005)""]",7,"[""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 346 mm"", ""LONGITUD TOTAL EXTENDIDO: 571 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 19x 47"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 19 x 47""]",8,"[""CORVEN: 62117G"", ""FRIC ROT: &83806MX"", ""MONROE: 83806MI"", ""SACHS: 8108G""]",4,,,37.1756
10324HOP,https://icepar.specparts.shop/products/detail?slug=sadar_10324hop-35573,17,,10324HOP,AMORT TRA Fiat Fiorino-Uno 94/.. Hidráulico Original,Fiat Fiorino-Uno 94/..Tras Hidráulico Original_x000D_ FRM 38038MX Corven 42334 Monroe 38038MI Cofap GL12099 Nakata HG36032 Sachs 316-038 - TRW JGT5476S,"[""FIAT FIGRINO 13 &V FIRE (2005 AL 2015)"", ""FIAT FIGRINO 13 MPI (2002 AL 2006)"", ""FIAT FIORINO 13D (1989 AL 1998)"", ""FIAT FIORINO LAN (1989 AL 1998)"", ""FIAT FIORINO 17D (1994 AL 2006)"", ""FIAT FIGRUNG LAN (1996 AL 2000)"", ""FIAT FIGRUNG 16 (1996 AL 2000)"", ""FIAT FIGRUNG 17D (1996 AL 2000)"", ""FIAT UNG 10 (1993 AL 1995)"", ""FIAT UNG 11 IE (1992 AL 1996)"", ""FIAT UNG 13 D (1991 AL 1994)"", ""FIAT UNG 14 (1992 AL 2001)"", ""FIAT UNG 14 IE 605 (1965 AL 1980)"", ""FIAT UNG 14 IE 705 (1991 AL 1995)"", ""FIAT UNG 14 TURBO (1994 AL 1995)"", ""FIAT UNG 15 (1988 AL 1994)"", ""FIAT UNG 16 (1992 AL 1999)"", ""FIAT UNG 17D (1994 AL 2000)""]",18,"[""LONGITUD TOTAL EXTENDIDO: 398 mm"", ""LONGITUD TOTAL COMPRIMIDO: 239 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 14x 38"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 38"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""COFAP: GL12099"", ""CORVEN: 42334"", ""FRIC ROT: 38038MX"", ""FRIC-ROT: 38038MX"", ""MONROE: 334400"", ""MONROE: 38038MI"", ""SACHS: 2044G"", ""SACHS: 316038"", ""TRW: JGT54765""]",9,,,56.3635
10328GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10328gop-35577,17,,10328GOP,AMORT TRA Renault Kangoo 99/.. Hidráulico Original,Renault Kangoo 99/..Tras Hidráulico Original_x000D_ FRM 83749MX Corven 42702G Monroe 83749MI Cofap L13108CY Nakata HG31163 Sachs 316-138,"[""RENAULT KANGOO 12 (2001 AL 2002}"", ""RENAULT KANGOO 14 (1998 AL 2001)"", ""RENAULT KANGOO 15 DCI (2008 AL 2020)"", ""RENAULT KANGOO 16 16¥V (2003 AL 2022)"", ""RENAULT KANGOO 16 8¥V (1999 AL 2007)"", ""RENAULT KANGOO 19D (1999 AL 2009)""]",6,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 335 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 418 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 42"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 38""]",8,"[""COFAP: L13108CY"", ""CORVEN: 42702G"", ""FRIC ROT: 83750MX"", ""FRIC-ROT: 83749MX"", ""MONROE: 334555IMM"", ""MONROE: 83750MI"", ""SACHS: 316138"", ""SACHS: 4078"", ""TRW: JGT64765""]",9,,,40.2166
10331GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10331gop-35581,17,,10331GOP,AMORT TRA Fiat Idea Adventure (06/...) Gas Original,Fiat Idea Adventure (06/...) Trasero Gas Original_x000D_ FRM 83836MX Corven 42695G Monroe 83836MI Cofap GB47965 Nakata HG31134 Sachs 315-318,"[""FIAT IDEA 1.4 &V FIRE (2007 AL 2018)"", ""FIAT IDEA 1.6 16V E-TORQ (2010 AL 2020)"", ""FIAT IDEA 1.8 &V (2005 AL 2011)""]",3,"[""LONGITUD TOTAL EXTENDIDO: 663 mm"", ""LONGITUD TOTAL COMPRIMIDC: 433 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x52"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""COFAP: GB47965"", ""CORVEN: 42695G"", ""FRIC ROT: 83836MX"", ""FRIC-ROT: 83836MX"", ""MONROE: 83836MI"", ""SACHS: 315 318"", ""SACHS: 315318""]",7,,,34.4264
10333GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10333gop-35584,17,,10333GOP,AMORT TRA CHEVROLET AGILE (09/) Gas Original,CHEVROLET AGILE (09/…) Trasero Gas Original_x000D_ FRM 83839MX Corven 42710G Monroe 83839MI Cofap GB48043 Nakata HG31151 Sachs 315-224 TRW JGT6222S,"[""CHEVROLET AGILE 1.4 &V (2009 AL 2021)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 466 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 323 mm"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 36"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""COFAP: GB48043"", ""CORVEN: 42710G"", ""FRIC ROT: 83839MX"", ""FRIC-ROT: 83839MX"", ""MONROE: 83839MI"", ""SACHS: 315 224"", ""SACHS: 315224"", ""TRW: JGT62225""]",8,,,32.0502
10334GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10334gop-35585,17,,10334GOP,AMORT TRA Renault Sandero Stepway (08/..) Gas Original,Renault Sandero Stepway (08/..) Tras Gas Original_x000D_ FRM 83840MX Corven 42047G Monroe 83840MI Cofap GB48033 Nakata HG31183 Sachs 315-329,"[""RENAULT SANDERO 1.5 DCI (2008 AL 2011)"", ""RENAULT SANDERG 1.6 16V (2008 AL 2015)""]",2,"[""LADO: DERECHO"", ""LONGITUD TOTAL COMPRIMIDCO: 426 mm"", ""LONGITUD TOTAL EXTENDIDO: 656 mm"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 40""]",7,"[""COFAP: GB48033"", ""CORVEN: 42047G"", ""FRIC ROT: 83840MX"", ""FRIC-ROT: 83840MX"", ""MONROE: 83840MI"", ""SACHS: 315 329"", ""SACHS: 315329""]",7,,,33.0270
10335GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10335gop-35586,17,,10335GOP,AMORT TRA RENAULT MEGANE II (03/) Gas Original,RENAULT MEGANE II (03/…) Trasero Gas Original_x000D_ FRM E1319 Corven 42442G Monroe - Cofap GB47969 Nakata - Sachs 316-122,"[""RENAULT MEGANE 1.5 DCI (2006 AL 2010)"", ""RENAULT MEGANE 1.6 16V (1999 AL 2011)"", ""RENAULT MEGANE 1.9 DCI (2005 AL 2008)"", ""RENAULT MEGANE 1.9 DTI (1999 AL 2009)"", ""RENAULT MEGANE 2.0 115C¥ (1997 AL 2003)"", ""RENAULT MEGANE 2.0 16V (2002 AL 2011)""]",6,"[""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 505 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 334 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 10x 75"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 35""]",8,"[""COFAP: GB47969"", ""CORVEN: 42442G"", ""FRIC ROT: E1319"", ""FRIC-ROT: 3760955P"", ""MONROE: E1319"", ""SACHS: 316122"", ""SACHS: 4006G""]",7,,,38.8633
10336GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10336gop-35587,17,,10336GOP,AMORT TRA HONDA FIT / CITY (09/...) Gas Original,HONDA FIT / CITY (09/...) Trasero Gas Original_x000D_,"[""HONDA CITY 1.5 16V (2009 AL 2020)"", ""HONDA FIT 1.4 (2009 AL 2016)"", ""HONDA FIT 1.5 16¥V (2009 AL 2016)""]",3,"[""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDCO: 483 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 603 mm"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 40""]",7,"[""COFAP: GB29945M"", ""CORVEN: 42879G"", ""FRIC ROT: 83831MX"", ""FRIC-ROT: 83831MX"", ""MONROE: 83831MI"", ""SACHS: 315382"", ""TRW: JGT67405""]",7,,,34.8866
10338GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10338gop-35589,17,,10338GOP,AMORT TRA HONDA FIT (03/08),HONDA FIT (03/08) Trasero_x000D_ FRM 83816MX Corven 42728G Monroe 83816MI Cofap GB27532M Nakata HG31119 Sachs 316-029,"[""HONDA FIT 1.4 (2003 AL 2008)"", ""HONDA FIT 1.5 (2005 AL 2008)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 513 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDC: 456 mm"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 40"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""COFAP: GB27532M"", ""CORVEN: 42728G"", ""FRIC ROT: 83816MX"", ""FRIC-ROT: 83816MX"", ""MONROE: 838 16MI"", ""SACHS: 19004G"", ""SACHS: 316029""]",7,,,32.8291
10339GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10339gop-35590,17,,10339GOP,AMORT TRA RENAULT MEGANE II GRAND TOUR (03/) Gas Original,RENAULT MEGANE II GRAND TOUR (03/…) Trasero Gas Original_x000D_,"[""RENAULT MEGANE 1.5 DCI (2006 AL 2010)"", ""RENAULT MEGANE 1.6 16V (1999 AL 2011)"", ""RENAULT MEGANE 1.9 DCI (2005 AL 2008)"", ""RENAULT MEGANE 1.9 DTI (1999 AL 2009)"", ""RENAULT MEGANE 2.0 115C¥ (1997 AL 2003)"", ""RENAULT MEGANE 2.0 16V (2002 AL 2011)""]",6,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDCO: 319 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 494 mm"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 35"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 10x 75"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""CORVEN: 42663G""]",1,,,32.2065
10341GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10341gop-35593,18,,10341GOP,AMORT TRA VW Cross Fox (05/...) Gas Original,VW Cross Fox (05/...) Tras Gas Original_x000D_ FRM 83811MX Corven 42660G Monroe 83811MI Cofap GB27337 Nakata HG31127 Sachs 316-018,"[""VOLKSWAGEN CROSSFOX 16 16V MSI (2015 AL 2017)"", ""VOLKSWAGEN CROSSFOX 16 &V (2005 AL 2016)"", ""VOLKSWAGEN SURAN 16 16V MSI (2015 AL 2026)"", ""VOLKSWAGEN SURANCROSS 16 8V (2011 AL 2015)""]",4,"[""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDC: 460 mm"", ""LONGITUD TOTAL EXTENDIDO: 696 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 45""]",7,"[""COFAP: GB27337"", ""CORVEN: 42660G"", ""FRIC ROT: 83811MX"", ""FRIC-ROT: 83811MX"", ""MONROE: 83811MI"", ""SACHS: 1094G"", ""SACHS: 316018""]",7,,,35.4301
10362HOP,https://icepar.specparts.shop/products/detail?slug=sadar_10362hop-35599,18,,10362HOP,AMORT TRA Peugeot 504 Break 81/91/Break Diesel 88/91 Hidráulico,Peugeot 504 Break 81/91/Break Diesel 88/91 Tras Hidráulico Original EX 30050HOP,"[""PEUGEOT 504 2.0 G (1983 AL 2000)"", ""PEUGEOT 505 2.0 (1991 AL 1994)"", ""PEUGEOT 505 2.2 (1985 AL 1996)"", ""PEUGEOT 505 2.5 SRD (1986 AL 1995)"", ""PEUGEOT 505 2.5 TD (1985 AL 1996)""]",5,"[""LONGITUD TOTAL COMPRIMIDO: 324 mm"", ""LONGITUD TOTAL EXTENDIDO: 529 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 37"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 37"", ""TIPO DE ANCLAJE SUPERIOR: BUJE""]",8,[],0,,,27.5290
10363HOP,https://icepar.specparts.shop/products/detail?slug=sadar_10363hop-35600,18,,10363HOP,AMORT TRA Peugeot 504 Pick Up 11000 Kg 83/8/1300Kg 91/.. Hidráuli,Peugeot 504 Pick Up 11000 Kg 83/8/1300Kg 91/..Tras Hidráulico Original EX 30051HOP FRM 59043MX Corven 42190 Monroe 59043MI Cofap GL12424 Nakata - Sachs 316-205,"[""PEUGEOT 504 2.0 G (1983 AL 2000)"", ""PEUGEOT 504 2.3 D (1987 AL 2000)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 389 mm"", ""LONGITUD TOTAL EXTENDIDO: 660 mm"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 32"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 14x 32"", ""POSICION: TRASERO""]",8,"[""COFAP: GL12349"", ""COFAP: GL12424"", ""CORVEN: 42190"", ""CORVEN: 42238"", ""FRIC ROT: 59043MX"", ""FRIC-ROT: 59043MX"", ""FRIC-ROT: 59659MX"", ""MONROE: 59043MI"", ""MONROE: 59659MI"", ""SACHS: 316205"", ""SACHS: 316207"", ""SACHS: 7018"", ""SACHS: 7022""]",13,,,44.0910
10365HOP,https://icepar.specparts.shop/products/detail?slug=sadar_10365hop-35601,18,,10365HOP,AMORT TRA Peugeot 406 99/..Hidráulico Original,Peugeot 406 99/..Tras Hidráulico Original EX 30099HOP_x000D_ FRM S2029 Corven 42415G Monroe - Cofap 7030G Nakata - Sachs 316-211,"[""PEUGEOT 406 14 (1996 AL 1999)"", ""PEUGEOT 406 1.9 TD (1991 AL 2001)"", ""PEUGEOT 406 2.0 (138CV) (2000 AL 2002)"", ""PEUGEOT 406 2.0 (1996 AL 2003)"", ""PEUGEOT 406 2.0 HDI (2000 AL 2004)"", ""PEUGEOT 406 2.0 ST (1999 AL 2002)"", ""PEUGEOT 406 2.1 TD (1999 AL 2001)"", ""PEUGEOT 406 2.2 (2001 AL 2004)"", ""PEUGEOT 406 3.0 V6 (1998 AL 2004)""]",9,"[""LONGITUD TOTAL EXTENDIDO: 585 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 398 mm"", ""POSICION: TRASERO"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: E M10x 1.25x 30"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12,10 x 60"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""COFAP: 7030G"", ""CORVEN: 42415G"", ""FRIC ROT: E2029"", ""FRIC-ROT: R6652"", ""MONROE: E2029"", ""SACHS: 316211"", ""SACHS: 7036G""]",7,,,40.8556
10372GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10372gop-35603,18,,10372GOP,AMORT TRA FORD FIESTA KD (10/...) Gas Original,FORD FIESTA K.D (10/...) Trasero Gas Original_x000D_ FRM 83843MX Corven 42806G Monroe 83843MI Cofap - Nakata - Sachs 315-564 TRW JGT6236S,"[""FORD FIESTA 1.4 TDCI (2002 AL 2011)"", ""FORD FIESTA 1.6 16V (2010 AL 2021)"", ""FORD FIESTA 1.6 8V (2002 AL 2013)"", ""FORD KA 15 16V AT (2018 AL 2026)"", ""FORD KA 15 16V MT (2016 AL 2026)""]",5,"[""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 672 mm"", ""LONGITUD TOTAL COMPRIMIDCO: 427 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 40"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: GB48250"", ""CORVEN: 42806G"", ""FRIC ROT: 83843MX"", ""FRIC-ROT: 83843MX"", ""MONROE: 83843MI"", ""SACHS: 315 564"", ""SACHS: 315564"", ""TRW: JGT62365""]",8,,,37.3770
10377GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10377gop-35607,18,,10377GOP,AMORT TRAS VW PASSAT/AUDI A6 98,AMORT TRAS VW PASSAT/AUDI A6 98_x000D_ FRM S5087 Corven 42103G Monroe - Cofap GB27611 Nakata HG79977 Sachs 316-016,"[""AUDI A6 2.4 (1998 AL 2000, 2002 AL 2005)"", ""AUDI A6 2.4 V6 (1998 AL 2001)"", ""AUDI A6 2.5 TDI (2000 AL 2002)"", ""AUDI A6 2.7 BIT (2003 AL 2005)"", ""AUDI A6 2.8 V6 (1998 AL 2001)"", ""AUDI A6 3.0 V6 (2001 AL 2005)"", ""AUDI A6 4.2 V4 FSI (2000 AL 2005)"", ""VOLKSWAGEN PASSAT 1.8 (1998 AL 2001)"", ""VOLKSWAGEN PASSAT 1 T (1998 AL 2005)"", ""VOLKSWAGEN PASSAT 1.3 TURBO (1998 AL 2001)"", ""VOLKSWAGEN PASSAT 1.9 TDI (1995 AL 2005)"", ""VOLKSWAGEN PASSAT 2.01 (1995 AL 1999)"", ""VOLKSWAGEN PASSAT 2.01 AT (1995 AL 1998)"", ""VOLKSWAGEN PASSAT 2.8 V6 4MOTION (1998 AL 2005)"", ""VOLKSWAGEN PASSAT 2.8 VR6 (1995 AL 1998)"", ""VOLKSWAGEN PASSAT 4.0 W& (2003 AL 2005)""]",16,"[""LONGITUD TOTAL EXTENDIDO: 605 mm"", ""LONGITUD TOTAL COMPRIMIDO: 380 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 59""]",7,"[""CORVEN: 42103G"", ""FRIC ROT: 38214MX"", ""FRIC-ROT: 55087"", ""MONROE: 38214MI"", ""SACHS: 1068G"", ""SACHS: 316016""]",6,,,49.0448
10406GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10406gop-35633,18,,10406GOP,AMORT TRAS Toyota RAV 4 96/98,_x000D_,"[""TOYOTA RAV 4 18 (2001 AL 2006)"", ""TOYOTA RAV 4 2.0 (1994 AL 2006)"", ""TOYOTA RAV 4 2.0 D4-D (2002 AL 2006)""]",3,"[""LONGITUD TOTAL EXTENDIDO: 617 mm"", ""LONGITUD TOTAL COMPRIMIDO: 361 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 16 x 37"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""COFAP: 4959G"", ""CORVEN: 42473G"", ""FRIC-ROT: D7694"", ""SACHS: 316274"", ""SACHS: 8328G""]",5,,,32.6072
10427GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10427gop-35648,19,,10427GOP,AMORT TRA CHEVROLET MONTANA (10/...),AMORT TRA CHEVROLET MONTANA (10/...)_x000D_,"[""CHEVROLET MONTANA 18 8¥ (2011 AL 2022)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 428 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 277 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12X48"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14,5 X 39,5"", ""TIPO DE ANCLAJE SUPERIOR: BUJE""]",8,"[""COFAP: GBL1189"", ""CORVEN: 42079G"", ""FRIC ROT: 83852MX"", ""FRIC-ROT: 83852MX"", ""MONROE: 5P263"", ""SACHS: 315 383"", ""SACHS: 315383""]",7,,,32.1875
10429GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10429gop-35650,19,,10429GOP,AMORT TRA Toyota.RAV 4 (06/..),,"[""KIA PREGIO 2.7D (1999 AL 2007)"", ""TOYOTA RAV 4 18 (2001 AL 2006)"", ""TOYOTA RAV 4 2.0 (2001 AL 2006)"", ""TOYOTA RAV 4 2.0 D4-D (2002 AL 2006)"", ""TOYOTA RAV 4 2.4 (2005 AL 2013)""]",5,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 290 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 415 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 45"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 45""]",8,"[""CORVEN: 42240G"", ""FRIC ROT: 37289"", ""MONROE: 37289"", ""SACHS: 314 863"", ""SACHS: 314862""]",5,,,36.8646
10432GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10432gop-35652,19,,10432GOP,AMORT TRAS FIAT NOVO UNO ATRACT/WAY 10,AMORT TRAS FIAT NOVO UNO ATRACT/WAY 10,"[""FIAT PALIO 13 16V MULTHET (2011)"", ""FIAT PALIO 14 &V EVO (2012 AL 2026)"", ""FIAT PALIO 14 8V FIRE (2006 AL 2020)"", ""FIAT PALIO 16 16V E-TORQ (2010 AL 2022)"", ""FIAT PALIO 17 TD (2005 AL 2010)"", ""FIAT PALIO 18 8V (2004 AL 2010)"", ""FIAT UNG 13 8V FIRE (2004 AL 2016)"", ""FIAT UNG 14 8V EVO (2010 AL 2017)""]",8,"[""LONGITUD TOTAL EXTENDIDO: 640 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDC: 432 mm"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 40""]",7,"[""COFAP: GB48091"", ""CORVEN: 42833G"", ""FRIC ROT: 83850MX"", ""FRIC-ROT: 83850MX"", ""MONROE: 83850MI"", ""SACHS: 315 388"", ""SACHS: 315388"", ""TRW: JGT62945""]",8,,,42.3786
10433GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10433gop-35653,19,,10433GOP,AMORT TRAS FIAT NOVO UNO SPORTING 10,AMORT TRAS FIAT NOVO UNO SPORTING 10,"[""FIAT UNG 13 8V FIRE (2004 AL 2016)"", ""FIAT UNG 14 8V EVO (2010 AL 2017)""]",2,"[""LONGITUD TOTAL COMPRIMIDCO: 427 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 625 mm"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 40""]",7,"[""CORVEN: 42834G"", ""FRIC ROT: 83850MX"", ""MONROE: 83850MI"", ""SACHS: 315 388""]",4,,,29.4909
10482GOP,https://icepar.specparts.shop/products/detail?slug=sadar_10482gop-35654,19,,10482GOP,AMORT TRAS RENAULT FLUENCE/MEGANE III,FRM G1108 Corven 42755G Monroe - Cofap - Nakata - Sachs 316-554,"[""RENAULT FLUENCE 16 16¥V (2010 AL 2021)"", ""RENAULT FLUENCE 2.0 16V (2010 AL 2019)"", ""RENAULT FLUENCE 2.0 TCE 180CV (2012 AL 2014)"", ""RENAULT MEGANE 1.5 DCI (2006 AL 2010)"", ""RENAULT MEGANE 1.6 16V (2006 AL 2011, 2015 AL 2017)"", ""RENAULT MEGANE 2.0 16V (2005 AL 2020)"", ""RENAULT MEGANE 2.0 16V 250CV (2011 AL 2014)""]",7,"[""LONGITUD TOTAL EXTENDIDO: 493 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDCO: 321 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 10x 75"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 45""]",8,"[""COFAP: GB48261"", ""CORVEN: 42755G"", ""FRIC ROT: G1108"", ""FRIC-ROT: G1108"", ""MONROE: 3790075P"", ""MONROE: G1108"", ""SACHS: 315 532"", ""SACHS: 316554""]",8,,,41.3865
