codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
40163HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40163hsp-35868,26,,40163HSP,AMORT TRA Chevrolet S10 2001/.. Hidráulico Deportivo,Chevrolet S10 2001/.. tras. Hidráulico Deportivo_x000D_ FRM 59662MX Corven 62306 Monroe 59662MI Cofap - Nakata HG36029 Sachs 316-178,"[""CHEVROLET BLAZER 2.2 16V (1997 AL 2000)"", ""CHEVROLET BLAZER 2.4 16V (2006 AL 2007}"", ""CHEVROLET BLAZER 2.5 TD (1997 AL 2000)"", ""CHEVROLET BLAZER 2.8 TD (1999 AL 2006)"", ""CHEVROLET BLAZER 2.8 TD ELECTRONIC (2006 AL 2010)"", ""CHEVROLET BLAZER 4.3 (1989 AL 1996)"", ""CHEVROLET 5-10 2.2 EFI (1995 AL 1999)"", ""CHEVROLET 5-10 25 TD (1996 AL 2001)"", ""CHEVROLET 5-10 2.8 TDI (2000 AL 2005)"", ""CHEVROLET 5-10 2.8 TDI ELECTRONIC (2005 AL 2012)""]",10,"[""LONGITUD TOTAL COMPRIMIDCO: 391 mm"", ""LONGITUD TOTAL EXTENDIDO: 635 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: MONO"", ""TIPO DE MONO DE ANCLAJE SUPERIOR: Acople 9 x 62"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14,4 x 42""]",8,"[""CORVEN: 62306"", ""FRIC ROT: 84739MX"", ""FRIC-ROT: 59662MX"", ""MONROE: 59662MI"", ""MONROE: 84739MI"", ""SACHS: 316178"", ""SACHS: 5076/3""]",7,,,43.5483
40210HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40210hsp-35891,27,,40210HSP,AMORT DEL Ford Ranger XLT 97/ExplorerXLT 95/..Hidráulico Deportivo,Ford Ranger XLT 97/../ExplorerXLT 95/..Del Hidráulico Deportivo_x000D_ FRM 84731MX Corven 62425 Monroe 84731MI Cofap L13001M Nakata HG36039 Sachs 316-093,"[""FORD EXPLORER 4.0 (1991 AL 2002)"", ""FORD RANGER 2.3 MPI (1996 AL 1997)"", ""FORD RANGER 2.3N (2006 AL 2012)"", ""FORD RANGER 2.5 MPI (1995 AL 2001)"", ""FORD RANGER 2.5 TDI (1997 AL 2002)"", ""FORD RANGER 28 TDI (2001 AL 2006)"", ""FORD RANGER 3.0 TDI (2006 AL 2012)"", ""FORD RANGER 4.0 V6 (1996 AL 2001)""]",8,"[""LONGITUD TOTAL COMPRIMIDCO: 345 mm"", ""LONGITUD TOTAL EXTENDIDO: 460 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE MONO DE ANCLAJE INFERIOR: Acople 8 x 62,6"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 12 x 63"", ""TIPO DE ANCLAJE INFERIOR: MONO""]",8,"[""COFAP: L13001M"", ""CORVEN: 62425"", ""FRIC ROT: 84731MX"", ""FRIC-ROT: 84731MX"", ""MONROE: 84731MI"", ""SACHS: 3077/3G"", ""SACHS: 316093"", ""TRW: JGT67365""]",8,,,44.0385
40213HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40213hsp-35894,27,,40213HSP,AMORT DEL Ford Ranger 97/..Hidráulico Deportivo,Ford Ranger 97/.. Del Hidráulico Deportivo_x000D_,"[""FORD EXPLORER 4.0 (1991 AL 2002)"", ""FORD RANGER 2.3 MPI (1996 AL 1997)"", ""FORD RANGER 2.5 MPI (1995 AL 2001)"", ""FORD RANGER 2.5 TDI (1997 AL 2002)"", ""FORD RANGER 4.0 V6 (1996 AL 1997)""]",5,"[""LONGITUD TOTAL EXTENDIDO: 359 mm"", ""LONGITUD TOTAL COMPRIMIDO: 242 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 12 x 63"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 16 x 36"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,"[""CORVEN: 62400"", ""FRIC ROT: 84727MX"", ""MONROE: 84727Ml""]",3,,,33.1231
40214HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40214hsp-35895,28,,40214HSP,AMORT TRA Ford Ranger 97/.. Hidráulico Deportivo,Ford Ranger 97/..Tras Hidráulico Deportivo_x000D_ FRM 84730MX Corven 62401 Monroe 84730MI Cofap 6182G Nakata - Sachs 316-266,"[""FORD RANGER 2.3 MPI (1996 AL 1997)"", ""FORD RANGER 2.5 MPI (1995 AL 2001)"", ""FORD RANGER 2.5 TDI (1997 AL 2002)"", ""FORD RANGER 4.0 V6 (1996 AL 1997)"", ""JEEP CHEROKEE 2.5 TD (1997 AL 2001)"", ""JEEP GRAND CHEROKEE 3.1 TD (1999 AL 2003)"", ""JEEP GRAND CHEROKEE 4.0 (1999 AL 2005)"", ""JEEP GRAND CHEROKEE 4.7 V8 (1999 AL 2005)""]",8,"[""LONGITUD TOTAL EXTENDIDO: 592 mm"", ""LONGITUD TOTAL COMPRIMIDO: 367 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12,8 x 37"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 36""]",8,"[""CORVEN: 62401"", ""FRIC ROT: 84728MX"", ""MONROE: 84728MI"", ""NAKATA: AC35823"", ""SACHS: 3106/3G""]",5,,,43.0992
40219HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40219hop-35900,28,,40219HOP,AMORT DEL VW Transporter 97/.. Hidráulico Original,VW Transporter 97/..Del Hidráulico Original_x000D_ FRM V2065 Corven 62360 Monroe - Cofap B47662 Nakata - Sachs 170-880,"[""VOLKSWAGEN TRANSPORTER 139 TD (1996 AL 2002)"", ""VOLKSWAGEN TRANSPORTER 24 SD (1999 AL 2004)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 277 mm"", ""LONGITUD TOTAL COMPRIMIDC: 213 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 12 x 63"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 52""]",8,"[""COFAP: B47662"", ""CORVEN: 62360"", ""FRIC ROT: V2065"", ""FRIC-ROT: V2065"", ""MONROE: V2065"", ""SACHS: 1025G"", ""SACHS: 170880""]",7,,,42.7380
40222HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40222hop-35902,28,,40222HOP,AMORT TRA Mercedes Benz Sprinter 310/312/313 97/.. Hidráulico Original,Mercedes Benz Sprinter 310/312 97/..Tras Hidráulico Original_x000D_ FRM 83785MX Corven 62374G Monroe 83785MI Cofap B48002M Nakata AC30911 Sachs 315-767,"[""MERCEDES BENZ SPRINTER 2.2 CDI (2002 AL 2014)"", ""MERCEDES BENZ SPRINTER 2.5D (1996 AL 2002)""]",2,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 522 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 333 mm"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 14 x 40"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 40""]",8,"[""COFAP: B48002M"", ""CORVEN: 62374G"", ""FRIC ROT: 83785MX"", ""FRIC-ROT: 83785MX"", ""MONROE: 83785Ml"", ""SACHS: 315767"", ""SACHS: 6012""]",7,,,35.0423
40230HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40230hsp-35904,28,,40230HSP,AMORT DEL Ford F-100 XLTSuper Duty Hidráulico Deportivo,Ford F-100 XLTSuper Duty99/.Del Hidráulico Deportivo_x000D_ FRM 65339 Corven 62545 Monroe - Cofap - Nakata - Sachs 314-704,"[""FORD F-100 2.5 TDI (1993 AL 1999)"", ""FORD F-100 3.9 TDI (1999 AL 2012)"", ""FORD F-100 3.9D 4X4 (1993 AL 1999)"", ""FORD F-100 4.2 V6 (1999 AL 2001)"", ""FORD F-100 4.20 MWM (1999 AL 2007)"", ""FORD F-100 4.20 MW 4X4 (1986 AL 2001)"", ""FORD F-100 4.3 TDI 4X4 (1995 AL 1999)"", ""FORD F-100 4.591 (1985 AL 1999)""]",8,"[""LONGITUD TOTAL EXTENDIDO: 395 mm"", ""LONGITUD TOTAL COMPRIMIDO: 265 mm"", ""LADO: AMBOS"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 16 x 38"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 12 x 63"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,"[""CORVEN: 62545"", ""FRIC ROT: 84733MX"", ""FRIC-ROT: 65339"", ""MONROE: 84733MI"", ""SACHS: 3103/4"", ""SACHS: 314704""]",6,,,40.1463
40231HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40231hsp-35905,28,,40231HSP,AMORT TRA Ford F-100 KLT Super Duty 99//Ranger XLT Hidráulico Deportiv,Ford F-100 KLT Super Duty 99//Ranger XLT 97/..Tras Hidráulico Deportivo_x000D_ FRM 65340 Corven 62546 Monroe - Cofap - Nakata - Sachs 316-103,"[""FORD F-100 2.5 TDI (1993 AL 1999)"", ""FORD F-100 3.9 TDI (1999 AL 2012)"", ""FORD F-100 3.9D 4X4 (1993 AL 1999)"", ""FORD F-100 4.2 V6 (1999 AL 2001)"", ""FORD F-100 4.20 MWM (1999 AL 2007)"", ""FORD F-100 4.20 MW 4X4 (1986 AL 2001)"", ""FORD F-100 4.3 TDI 4X4 (1995 AL 1999)"", ""FORD F-100 4.591 (1985 AL 1999)"", ""FORD RANGER 2.3 MPI (1996 AL 1997)"", ""FORD RANGER 2.3N (2006 AL 2012)"", ""FORD RANGER 2.5 MPI (1995 AL 2001)"", ""FORD RANGER 2.5 TDI (1997 AL 2002)"", ""FORD RANGER 28 TDI (2001 AL 2006)"", ""FORD RANGER 3.0 TDI (2006 AL 2012)"", ""FORD RANGER 4.0 V6 (1996 AL 2001)""]",15,"[""LONGITUD TOTAL EXTENDIDO: 677 mm"", ""LONGITUD TOTAL COMPRIMIDC: 410 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 37"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 16x 36""]",8,"[""COFAP: L13002M"", ""CORVEN: 62426"", ""CORVEN: 62546"", ""FRIC ROT: 84732MX"", ""FRIC-ROT: 65340"", ""FRIC-ROT: 84732MX"", ""MONROE: 84732Ml"", ""SACHS: 3104/4"", ""SACHS: 3106/3G"", ""SACHS: 314705"", ""SACHS: 316103"", ""TRW: JGT62985""]",12,,,54.5813
40282HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40282hop-35907,28,,40282HOP,AMORT Chev. Camion 3500 Hidráulico Original,Chev. Camion 3500 Hidráulico Original_x000D_,[],0,"[""LONGITUD TOTAL EXTENDIDO: 645 mm"", ""LONGITUD TOTAL COMPRIMIDC: 401 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: 5/8 20 x 45"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: 5/B 20 x 45""]",8,[],0,,,16.9313
40293HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40293hop-35908,28,,40293HOP,AMORT TRA Renault Trafic Todas 86/.. Hidráulico Original,Renault Trafic Todas 86/..Tras Hidráulico Original_x000D_,"[""RENAULT TRAFIC 14 (1986 AL 1997)"", ""RENAULT TRAFIC 2.1D (1986 AL 1999)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 616 mm"", ""LONGITUD TOTAL COMPRIMIDO: 378 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x 63"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 40"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,"[""COFAP: L 12827"", ""CORVEN: 62140"", ""FRIC-ROT: 59059MX"", ""MONROE: 59059MI"", ""SACHS: 316132"", ""SACHS: 4056""]",6,,,31.8423
40294HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40294hsp-35909,28,,40294HSP,AMORT DEL Chev Luv/Isuzu Rodeo/Trooper/Nissan Hidráulico Deportivo,Chev Luv.4x4/Isuzu Amigo/Rodeo/Trooper/Nissan Del Hidráulico Deportivo_x000D_ FRM 59647MX Corven 62233 Monroe 38016MI Cofap B47812 Nakata AC35909 Sachs 316-231,"[""CHEVROLET LUV 2.3 N (1992 AL 1999)"", ""CHEVROLET LUV 2.5 TD (1999 AL 2001)"", ""CHEVROLET LUV 2.5D (1992 AL 1999)"", ""ISUZU AMIGO 2.6 (1993 AL 1995)"", ""ISUZU AMIGO 3.2 V6 (1992 AL 2002)"", ""ISUZU PICK UP 2.5 TD (1992 AL 2005)"", ""ISUZU PICK UP 2.8 TD (1993 AL 2005)"", ""ISUZU PICK UP 3.1 TD (1997 AL 2005)"", ""ISUZU RODEO 2.6 (1992 AL 1995)"", ""ISUZU RODEO 3.2 V6 (1992 AL 2001)"", ""NISSAN PATHFINDER 2.4 (1991 AL 1995)"", ""NISSAN PATHFINDER 3.0 V6 (1987 AL 1997)"", ""NISSAN PATHFINDER 3.3 V6 (1996 AL 2001)"", ""NISSAN PICK UP 25 TD (2001 AL 2002)"", ""NISSAN PICK UP 25 TDI (2001 AL 2002)"", ""NISSAN PICK UP 27D (2001 AL 2002)""]",16,"[""LONGITUD TOTAL EXTENDIDO: 355 mm"", ""LONGITUD TOTAL COMPRIMIDO: 245 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x 63"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32""]",8,"[""COFAP: B47812"", ""CORVEN: 62233"", ""FRIC ROT: 38016MX"", ""FRIC-ROT: 59647MX"", ""MONROE: 38016MI"", ""SACHS: 316231"", ""SACHS: 8045/3G"", ""TRW: JGT64045""]",8,,,49.0880
40295HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40295hsp-35910,28,,40295HSP,AMORT DEL Chev Luv 4x2/Isuzu Pick Up 4x2/Nissan Hidráulico Deportivo,Chev Luv 4x2/Isuzu Pick Up 4x2/Nissan 4x4 D.C Del Hidráulico Deportivo_x000D_ FRM 65331 Corven 62236 Monroe - Cofap GL12926 Nakata - Sachs 316-228,"[""CHEVROLET LUV 2.3 N (1992 AL 1999)"", ""CHEVROLET LUV 2.5 TD (1999 AL 2001)"", ""CHEVROLET LUV 2.5D (1992 AL 1999)"", ""ISUZU PICK UP 2.5 TD (1992 AL 2003)"", ""ISUZU PICK UP 2.8 TD (1993 AL 2003)"", ""ISUZU PICK UP 3.1 TD (1997 AL 2005)"", ""NISSAN PICK UP 20 (1992 AL 1995)"", ""NISSAN PICK UP 23D (1992 AL 1995)"", ""NISSAN PICK UP 24 (1992 AL 1998)"", ""NISSAN PICK UP 27D (1993 AL 2001)""]",10,"[""LONGITUD TOTAL COMPRIMIDO: 209 mm"", ""LONGITUD TOTAL EXTENDIDO: 310 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 10 x 63""]",8,"[""COFAP: GL12926"", ""CORVEN: 62236"", ""FRIC ROT: 38032MX"", ""FRIC-ROT: 65331"", ""MONROE: 38032MI"", ""SACHS: 316228"", ""SACHS: 8043/3G""]",7,,,43.1337
40311HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40311hsp-35911,28,,40311HSP,AMORT DEL Chrysler /Dodge Ram 4x2 99/.. Hidráulico Deportivo,Chrysler /Dodge Ram 4x2 99/..Del Hidráulico Deportivo_x000D_,"[""DODGE RAM 2.5 TDI (1995 AL 2001)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 364 mm"", ""LONGITUD TOTAL COMPRIMIDO: 249 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 19 x 47"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 12 x 63""]",8,[],0,,,19.1710
40314HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40314hsp-35913,28,,40314HSP,AMORT DEL Dodge Dakota 4WD89/96 Mits L200 Hidráulico Deportiv,Chrysler Dodge Dakota 4WD89/96 Mitsubishi L200 Del Hidráulico Deportivo_x000D_,"[""DODGE DAKOTA 3.9 (1993 AL 2001)"", ""MITSUBISHI L 200 25 D (2006 AL 2010)"", ""MITSUBISHI L 200 25 TDI (1997 AL 2005)"", ""MITSUBISHI L 200 25D (1992 AL 2005)""]",4,"[""LONGITUD TOTAL COMPRIMIDCO: 235 mm"", ""LONGITUD TOTAL EXTENDIDO: 356 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 9,5 x 72"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""CORVEN: 62506"", ""FRIC-ROT: R55223"", ""SACHS: 316235"", ""SACHS: 8055/3G""]",4,,,32.2610
40315HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40315hsp-35914,28,,40315HSP,AMORT DEL Toyota Hilux SR5 4x4/Runner 2.8 4x4 Hidráulico Deportivo,Toyota Hilux SR5 4x4/Runner 2.8 4x4 95/..Del Hidráulico Deportivo_x000D_ FRM 83736MX Corven - Monroe 83736MI Cofap GB48003M Nakata HG30923 Sachs 316-237,"[""TOYOTA 4 RUNNER 2.4 TD (1987 AL 1996)"", ""TOYOTA 4 RUNNER 2.8D (1992 AL 1997)"", ""TOYOTA 4 RUNNER 3.0 TD (1997 AL 2001)"", ""TOYOTA 4 RUNNER 4.0 V6 (1994 AL 2000)"", ""TOYOTA HILUX 2.0 (1993 AL 1996)"", ""TOYOTA HILUX 2.2 (1993 AL 1996)"", ""TOYOTA HILUX 2.4D (1992 AL 1997}"", ""TOYOTA HILUX 2.7 (1997 AL 2000)"", ""TOYOTA HILUX 2.8D (1997 AL 2001)"", ""TOYOTA HILUX 3.0 TD (2001 AL 2005)"", ""TOYOTA HILUX 3.0 TDI (1996 AL 2000)"", ""TOYOTA HILUX 3.0D (2001 AL 2005)"", ""TOYOTA HILUX 3.4 V6 (1987 AL 2000)""]",13,"[""LONGITUD TOTAL EXTENDIDO: 335 mm"", ""LONGITUD TOTAL COMPRIMIDCO: 235 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x 63"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 16 x 38""]",8,"[""CORVEN: 62415"", ""FRIC-ROT: 83736MX"", ""MONROE: 83736MI"", ""SACHS: 316236"", ""SACHS: 3061/3G"", ""TRW: JGT67705""]",6,,,44.2621
40317HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40317hop-35915,28,,40317HOP,AMORT DEL Nissan Frontier 4 x 4 2000/.. Hidráulico Original,Nissan Frontier 4 x 4 2000/.. delantero Hidráulico Original_x000D_ FRM 83814MX Corven 62503 Monroe 83814MI Cofap GL12854 Nakata HG36062 Sachs 316-045,"[""NISSAN FRONTIER 2.8 TDI (2002 AL 2007}"", ""NISSAN FRONTIER 2.8 TDI ELECTRONIC (2006 AL 2009)"", ""NISSAN X-TERRA 2.8 TDI (2003 AL 2009)""]",3,"[""LONGITUD TOTAL COMPRIMIDO: 208 mm"", ""LONGITUD TOTAL EXTENDIDO: 289 mm"", ""POSICION: DELANTERO"", ""LADO: DERECHO"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x 50""]",8,"[""COFAP: GL12854"", ""CORVEN: 62503"", ""FRIC ROT: 83814MX"", ""FRIC-ROT: 83814MX"", ""MONROE: 838 14MI"", ""SACHS: 23043/3G"", ""SACHS: 316045"", ""TRW: JGT64245""]",8,,,35.4499
40322HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40322hsp-35917,28,,40322HSP,AMORT TRA Toyota Hilux Pick Up 2006 Hidráulico Deportivo,Toyota Hilux Pick Up 2006 tras Hidráulico Deportivo_x000D_,"[""TOYOTA HILUX 2.5 TD (2005 AL 2016)"", ""TOYOTA HILUX 2.7 VVT-14 (2013 AL 2016)"", ""TOYOTA HILUX 3.0 TD (2000 AL 2005)"", ""TOYOTA HILUX 3.0 TDI (2005 AL 2015)"", ""TOYOTA HILUX 3.0 TDI 177CV (2013 AL 2016)"", ""TOYOTA HILUX 3.0D (2001 AL 2005)"", ""TOYOTA HILUX 3.4 V6 (2000 AL 2005)""]",7,"[""LONGITUD TOTAL EXTENDIDO: 568 mm"", ""LONGITUD TOTAL COMPRIMIDO: 356 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 19 x 47"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 16 x 47"", ""TIPO DE ANCLAJE SUPERIOR: BUJE""]",8,"[""COFAP: GB29987M"", ""CORVEN: 62117G"", ""FRIC-ROT: &83806MX"", ""MONROE: 83806MI"", ""SACHS: 316250"", ""SACHS: 8108G"", ""TRW: JGT62485""]",7,,,38.5739
40324HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40324hsp-35919,28,,40324HSP,AMORT TRA Chrysler Dodge Ram 2500 SLT 4x4 06/ Hidráulico Deportivo,Chrysler Dodge Ram 2500 SLT 4x4 06/… Tras. Hidráulico_x000D_ FRM 34522 Corven SP7861 Monroe - Cofap - Nakata - Sachs 316-021,"[""DODGE RAM 5.9D (2004 AL 2010)""]",1,"[""POSICION: DELANTERO"", ""LONGITUD TOTAL COMPRIMIDC: 432 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 703 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14,4 x 42"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 144 x 42""]",8,"[""CORVEN: 5P7861"", ""FRIC ROT: 34522"", ""FRIC-ROT: 34522"", ""MONROE: 34522"", ""SACHS: 12007G"", ""SACHS: 316021""]",6,,,30.1883
40325HOP,https://icepar.specparts.shop/products/detail?slug=sadar_40325hop-35920,28,,40325HOP,AMORT DEL Nissan Frontier 4x2 2004/... Hidráulico Original,Nissan Frontier 4x2 2004/… delantero Hidráulico Original_x000D_,"[""NISSAN FRONTIER 2.8 TDI (2002 AL 2007}"", ""NISSAN FRONTIER 2.8 TDI ELECTRONIC (2006 AL 2009)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 273 mm"", ""LONGITUD TOTAL COMPRIMIDO: 199 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 9,5 x 50"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32""]",8,"[""CORVEN: 62501"", ""FRIC ROT: 83814MX"", ""MONROE: 838 14MI"", ""SACHS: 23043/3G""]",4,,,30.0750
40326HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40326hsp-35921,29,,40326HSP,AMORT DEL Ford F100 4x4 2006/... Hidráulico Deportivo,Ford F100 4x4 2006/... delantero Hidráulico Deportivo_x000D_ FRM 84749MX Corven - Monroe 84749MI Cofap - Nakata - Sachs 316-077,"[""FORD F-100 3.9 TDI (1999 AL 2012)"", ""FORD F-100 4.20 MWM (1999 AL 2007)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 359 mm"", ""LONGITUD TOTAL EXTENDIDO: 569 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 32"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 38"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""CORVEN: 62197"", ""FRIC ROT: 84749MX"", ""MONROE: 34749MI"", ""SACHS: 3029/3G""]",4,,,29.6901
40327HSP,https://icepar.specparts.shop/products/detail?slug=sadar_40327hsp-35922,29,,40327HSP,AMORT TRA Ford Pick Up F100 2007/... Hidráulico Deportivo,Ford Pick Up F100 Tras 2007/... Hidráulico Deportivo_x000D_ FRM 84750MX Corven - Monroe 84750MI Cofap - Nakata - Sachs 316-078,"[""FORD F-100 3.9 TDI (1999 AL 2012)"", ""FORD F-100 4.20 MWM (1999 AL 2007)""]",2,"[""LONGITUD TOTAL EXTENDIDO: 683 mm"", ""LONGITUD TOTAL COMPRIMIDCO: 416 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 46"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 32"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""CORVEN: 62295"", ""FRIC ROT: 84743MX"", ""MONROE: 84743MI"", ""SACHS: 3030/3G""]",4,,,33.2479
