codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
"PO553,https://icepar.specparts.shop/products/detail?slug=vmg_po553-545750,6,,,,,""[""""MERCEDES BENZ AXOR 2035 5 (2007 AL 2019)"""", """"MERCEDES BENZ AXOR 2040 5 (2007 AL 2016)"""", """"MERCEDES BENZ AXOR 2044 5 (2007 AL 2012)"""", """"MERCEDES BENZ AXOR 2535 5 (2011 AL 2014)"""", """"MERCEDES BENZ AXOR 2540 5 (2011)"""", """"MERCEDES BENZ AXOR 3340 (2007 AL 2009)"""", """"MERCEDES BENZ AXOR 3340 K/5 (2005 AL 2011)"""", """"MERCEDES BENZ AXOR 3340K (2007 AL 2009)"""", """"MERCEDES BENZ AXOR 33405 (2007 AL 2009)""""]"",9,[],0,[],0,,,15.4346"
"PO554,https://icepar.specparts.shop/products/detail?slug=vmg_po554-545751,6,,,,,""[""""MERCEDES BENZ ACTROS 1846 L5 (2015 AL 2022)"""", """"MERCEDES BENZ ACTROS 2041 5 (2011 AL 2022)"""", """"MERCEDES BENZ ACTROS 2044 5 (2011 AL 2014)"""", """"MERCEDES BENZ ACTROS 2046 5 (2013 AL 2020)"""", """"MERCEDES BENZ ACTROS 2531 (2013 AL 2014)"""", """"MERCEDES BENZ ACTROS 2636 (2012 AL 2014)"""", """"MERCEDES BENZ ACTROS 2646 5/L5 (2011 AL 2017)"""", """"MERCEDES BENZ ACTROS 3336 (2013 AL 2016)"""", """"MERCEDES BENZ ACTROS 3344 B/K/S (2011 AL 2015)"""", """"MERCEDES BENZ ACTROS 4141 (2012 AL 2013)"""", """"MERCEDES BENZ ACTROS 4144 (2013 AL 2016)""""]"",11,[],0,[],0,,,18.4324"
"PO564,https://icepar.specparts.shop/products/detail?slug=vmg_po564-545755,6,,,,,""[""""FORD TRANSIT 2.4 TDI (2000 AL 2002)"""", """"FORD TRANSIT 2.4 TDI 16¥V (2000 AL 2005)""""]"",2,[],0,[],0,,,7.3672"
"PO570,https://icepar.specparts.shop/products/detail?slug=vmg_po570-545759,6,,,,,""[""""FORD F-100 2.5 TDI (1993 AL 1999)"""", """"FORD F-100 3.9D 4X4 (1993 AL 1999)"""", """"FORD RANGER 2.5 TDI (1997 AL 2002)""""]"",3,[],0,[],0,,,8.5937"
"PO573,https://icepar.specparts.shop/products/detail?slug=vmg_po573-545760,6,,,,,""[""""ISUZU PICK UP 3.1 TD (1997 AL 2005)"""", """"ISUZU TROOPER 3.1 D (2001 AL 2002)"""", """"ISUZU TROOPER 3.1 TDI (1996 AL 2004)""""]"",3,[],0,[],0,,,8.4825"
"PO574,https://icepar.specparts.shop/products/detail?slug=vmg_po574-545761,7,,,,,""[""""ISUZU AMIGO 2.6 (1993 AL 1995)"""", """"ISUZU RODEO 2.6 (1992 AL 1995)"""", """"ISUZU TROOPER 2.6 (1985 AL 1997)""""]"",3,[],0,[],0,,,8.4950"
"PO579,https://icepar.specparts.shop/products/detail?slug=vmg_po579-545763,7,,,,,""[""""KIA K 2500 2.5 CRDI (2008 AL 2017)"""", """"MITSUBISHI MONTERO 3.0 V6 (1992 AL 1996)"""", """"MITSUBISHI MONTERO 3.5 V6 (1986 AL 1996)""""]"",3,[],0,[],0,,,8.4590"
"PO580,https://icepar.specparts.shop/products/detail?slug=vmg_po580-545764,7,,,,,""[""""MITSUBISHI MONTERO 28 TDI (1993 AL 2003)"""", """"MITSUBISHI MONTERO 3.2 DI-D (2001 AL 2012)"""", """"MITSUBISHI NATIVA 3.2 DI-D (2011 AL 2012)""""]"",3,[],0,[],0,,,8.8823"
"PO589,https://icepar.specparts.shop/products/detail?slug=vmg_po589-545766,7,,,,,""[""""FORD TRANSIT 2.5 TDI (1996 AL 2001)""""]"",1,[],0,[],0,,,6.8256"
"PO591,https://icepar.specparts.shop/products/detail?slug=vmg_po591-545767,7,,,,,""[""""MITSUBISHI L 200 3.2 DI-D (2009 AL 2022)"""", """"MITSUBISHI MONTERO 3.2 DI-D (2001 AL 2012)"""", """"MITSUBISHI NATIVA 3.2 DI-D (2011 AL 2012)""""]"",3,[],0,[],0,,,9.4576"
"PO593,https://icepar.specparts.shop/products/detail?slug=vmg_po593-545769,7,,,,,""[""""CHEVROLET GRAND VITARA 2.0 HDI (1999 AL 2003)"""", """"SUZUKI GRAND VITARA 20 HDI (2002 AL 2007)""""]"",2,[],0,[],0,,,8.1543"
"PO594,https://icepar.specparts.shop/products/detail?slug=vmg_po594-545770,7,,,,,""[""""SCANIA SERIE G G340 A4X2 (2007 AL 2014)"""", """"SCANIA SERIE G G360 6X2 (2013 AL 2022)"""", """"SCANIA SERIE G G360 A/B4X2 (2012 AL 2020)"""", """"SCANIA SERIE G G420 B4X2 (2007 AL 2012)"""", """"SCANIA SERIE P P340 4X2 (2007 AL 2014)"""", """"SCANIA SERIE P P360 4X2 (2013 AL 2026)"""", """"SCANIA SERIE P P360 6X2 (2013 AL 2019)"""", """"SCANIA SERIE P P400 8X4 (2018 AL 2022)"""", """"SCANIA SERIE P P420 6X4 (2007 AL 2012)"""", """"SCANIA SERIE R R340 4X2 (2001 AL 2008)"""", """"SCANIA SERIE R R360 4X2 (2013 AL 2020)"""", """"SCANIA SERIE R R420 4X2 (2007 AL 2014)"""", """"SCANIA SERIE R R470 4X2 (2009 AL 2012)"""", """"SCANIA SERIE T T114 GA 320 (1999 AL 2006)"""", """"SCANIA SERIE T T114 GB 360 (2001 AL 2006)""""]"",15,[],0,[],0,,,22.6770"
"PO597,https://icepar.specparts.shop/products/detail?slug=vmg_po597-545772,7,,,,,""[""""MERCEDES BENZ 1728 (2001 AL 2007)"""", """"MERCEDES BENZ 2423 B (2005 AL 2011)"""", """"MERCEDES BENZ 2428 (2001 AL 2007)"""", """"MERCEDES BENZ L 1623 (2001 AL 2007)"""", """"MERCEDES BENZ L 1624 (2007 AL 2014)"""", """"MERCEDES BENZ L 1632 (1999 AL 2004)"""", """"MERCEDES BENZ OF 1722 (2003 AL 2016)""""]"",7,[],0,[],0,,,13.9710"
"PO600,https://icepar.specparts.shop/products/detail?slug=vmg_po600-545775,7,,,,,""[""""MECC EUROTECH 13.8 (2002 AL 2005)"""", """"MECC EUROTRAKKER MP190E37W (2002 AL 2007)""""]"",2,[],0,[],0,,,7.3656"
"PO603,https://icepar.specparts.shop/products/detail?slug=vmg_po603-545776,7,,,,,""[""""DODGE RAM 5.9D (2004 AL 2010)""""]"",1,[],0,[],0,,,6.3797"
"PO607,https://icepar.specparts.shop/products/detail?slug=vmg_po607-545777,7,,,,,""[""""VOLKSWAGEN TITAN &.3 (2003 AL 2008)"""", """"VOLKSWAGEN VOLKSBUS 8&3 (2007 AL 2008)""""]"",2,[],0,[],0,,,7.9339"
"PO610,https://icepar.specparts.shop/products/detail?slug=vmg_po610-545778,7,,,,,""[""""RENAULT KERAX 380 DXI (2013 AL 2016)"""", """"RENAULT KERAX 440 DXI (2006 AL 2013)""""]"",2,[],0,[],0,,,7.5568"
"PO612,https://icepar.specparts.shop/products/detail?slug=vmg_po612-545779,7,,,,,""[""""MERCEDES BENZ © 400 (1995 AL 1999)"""", """"MERCEDES BENZ © 400 RSD (1996 AL 2001)"""", """"MERCEDES BENZ © 400 RSE (2000 AL 2007)""""]"",3,[],0,[],0,,,8.5568"
"PO615,https://icepar.specparts.shop/products/detail?slug=vmg_po615-545781,7,,,,,""[""""FORD CARGO 1832E (2007 AL 2012)"""", """"FORD CARGO 1932 (2011 AL 2016)"""", """"FORD CARGO 1933-37 CD MT (2016 AL 2022)"""", """"FORD CARGO 2632E (2007 AL 2018)""""]"",4,[],0,[],0,,,10.1576"
"PO616,https://icepar.specparts.shop/products/detail?slug=vmg_po616-545782,7,,,,,""[""""FORD CARGO 1722E (2007 AL 2018)"""", """"FORD CARGO 1723 4X2 CD MT 37 (2016 AL 2022)"""", """"FORD CARGO 1729-37 CD MT (2016 AL 2022)"""", """"FORD CARGO 3129-34 (2016 AL 2020)""""]"",4,[],0,[],0,,,10.3137"
"PO617,https://icepar.specparts.shop/products/detail?slug=vmg_po617-545783,7,,,,,""[""""FORD CARGO 2425 3.9 (1995 AL 2001)"""", """"FORD CARGO 2631 3.9 (2002 AL 2007)"""", """"VOLKSWAGEN VOLKSBUS 17.240 OT (2005 AL 2007)"""", """"VOLKSWAGEN WORKER 17210 (2005 AL 2007}"""", """"VOLKSWAGEN WORKER 65 (2007 AL 2008)"""", """"VOLKSWAGEN WORKER 8.3 (1999 AL 2015)""""]"",6,[],0,[],0,,,12.0769"
"PO618,https://icepar.specparts.shop/products/detail?slug=vmg_po618-545784,7,,,,,""[""""FORD CARGO 1730 3.9 (1999 AL 2009)"""", """"FORD CARGO 2425 3.9 (1995 AL 2001)"""", """"FORD CARGO 2631 3.9 (2002 AL 2007)"""", """"FORD F-14000 F-14.000 (1996 AL 2008)""""]"",4,[],0,[],0,,,10.2031"
"PO619,https://icepar.specparts.shop/products/detail?slug=vmg_po619-545785,7,,,,,""[""""VOLKSWAGEN WORKER 13180 (2007 AL 2011)"""", """"VOLKSWAGEN WORKER 65 (2007 AL 2010)""""]"",2,[],0,[],0,,,7.5913"
"PO620,https://icepar.specparts.shop/products/detail?slug=vmg_po620-545786,8,,,,,""[""""VOLKSWAGEN DELIVERY 5.140 E (2006 AL 2011)"""", """"VOLKSWAGEN WORKER 8.150 E (2010 AL 2017)""""]"",2,[],0,[],0,,,7.4417"
"PO621,https://icepar.specparts.shop/products/detail?slug=vmg_po621-545787,8,,,,,""[""""VOLKSWAGEN CONSTELLATION 17.250 E (2007 AL 2017)"""", """"VOLKSWAGEN WORKER 17210 (2005 AL 2007}"""", """"VOLKSWAGEN WORKER 26.260 E (2007 AL 2016)"""", """"VOLKSWAGEN WORKER 4.7 (2002 AL 2012)"""", """"VOLKSWAGEN WORKER 65 (2007 AL 2010)"""", """"VOLKSWAGEN WORKER 8.150 E (2010 AL 2017)"""", """"VOLKSWAGEN WORKER 8.3 (1999 AL 2015)"""", """"VOLKSWAGEN WORKER 9150 (1999 AL 2007)""""]"",8,[],0,[],0,,,15.1076"
"PO622,https://icepar.specparts.shop/products/detail?slug=vmg_po622-545788,8,,,,,""[""""VOLKSWAGEN CONSTELLATION 19.320 E (2008 AL 2017)"""", """"VOLKSWAGEN CONSTELLATION 25.320 E (2011 AL 2014)"""", """"VOLKSWAGEN CONSTELLATION 31.320 E (2002 AL 2011)"""", """"VOLKSWAGEN WORKER 26.260 E (2007 AL 2016)""""]"",4,[],0,[],0,,,10.2309"
"PO624,https://icepar.specparts.shop/products/detail?slug=vmg_po624-545789,8,,,,,""[""""MERCEDES BENZ AXOR 2035 5 (2007 AL 2019)"""", """"MERCEDES BENZ AXOR 2040 5 (2007 AL 2016)"""", """"MERCEDES BENZ AXOR 2044 5 (2007 AL 2012)"""", """"MERCEDES BENZ AXOR 2535 5 (2011 AL 2014)"""", """"MERCEDES BENZ AXOR 2540 5 (2011)"""", """"MERCEDES BENZ AXOR 3340 (2007 AL 2009)"""", """"MERCEDES BENZ AXOR 3340 K/5 (2005 AL 2011)"""", """"MERCEDES BENZ AXOR 3340K (2007 AL 2009)"""", """"MERCEDES BENZ AXOR 33405 (2007 AL 2009)""""]"",9,[],0,[],0,,,16.3698"
"PO625,https://icepar.specparts.shop/products/detail?slug=vmg_po625-545790,8,,,,,""[""""FORD CARGO 1119-39 (2016 AL 2026)"""", """"FORD CARGO 1317E (2006 AL 2012)"""", """"FORD CARGO 1517E (2007 AL 2016)"""", """"FORD CARGO 1519-35 (2016 AL 2022)""""]"",4,[],0,[],0,,,9.8060"
"PO626,https://icepar.specparts.shop/products/detail?slug=vmg_po626-545791,8,,,,,""[""""NMECO 380T42 12.9 (2012 AL 2017)"""", """"MECC EUROTRAKKER 13.0 (2007 AL 2015)"""", """"NVECG STRALIS 12.9 (2007 AL 2012, 2016 AL 2018)"""", """"NVECG STRALIS 13.0 (2006 AL 2020)""""]"",4,[],0,[],0,,,9.5608"
"PO631,https://icepar.specparts.shop/products/detail?slug=vmg_po631-545793,8,,,,,""[""""MERCEDES BENZ 921/913/912/914 (1993 AL 2004)"""", """"MERCEDES BENZ ACCELO 915C (2005 AL 2016)"""", """"MERCEDES BENZ OF 1417 (2001 AL 2007)"""", """"MERCEDES BENZ OF 1418 (2008 AL 2016)""""]"",4,[],0,[],0,,,10.0697"
"PO635,https://icepar.specparts.shop/products/detail?slug=vmg_po635-545794,8,,,,,""[""""SCANIA SERIE R R113 ML 4X2 (1991 AL 2008)"""", """"SCANIA SERIE T T113H 4X2 42 (1991 AL 1998)""""]"",2,[],0,[],0,,,7.5534"
"PO636,https://icepar.specparts.shop/products/detail?slug=vmg_po636-545795,8,,,,,""[""""SCANIA SERIE P P114 GA (1999 AL 2005)"""", """"SCANIA SERIE P P124CA (2001 AL 2006)"""", """"SCANIA SERIE R R114GA (2007 AL 2008)"""", """"SCANIA SERIE R R114GB (2001 AL 2008)"""", """"SCANIA SERIE R R124 CB 8X4 (2001 AL 2008)"""", """"SCANIA SERIE T T114 GA 320 (1999 AL 2006)"""", """"SCANIA SERIE T T114 GB 360 (2001 AL 2006)"""", """"SCANIA SERIE T T124 GA 360 (2001 AL 2006)"""", """"SCANIA SERIE T T124 GB 420 (2001 AL 2006)""""]"",9,[],0,[],0,,,15.2572"
"PO638,https://icepar.specparts.shop/products/detail?slug=vmg_po638-584073,8,,,,,""[""""FORD CARGO 1722 3.9 (1999 AL 2008)"""", """"FORD CARGO 915 (1999 AL 2007)"""", """"FORD F-14000 F-14.000 (1996 AL 2008)"""", """"VOLKSWAGEN WORKER 4.7 (2002 AL 2012)"""", """"VOLKSWAGEN WORKER 65 (2007 AL 2017)"""", """"VOLKSWAGEN WORKER 8.150 E (2010 AL 2017)""""]"",6,[],0,[],0,,,12.2022"
"PO639,https://icepar.specparts.shop/products/detail?slug=vmg_po639-584074,8,,,,,""[""""FORD F-100 4.20 MWM (1999 AL 2007)""""]"",1,[],0,[],0,,,6.2208"
"TK327193,https://icepar.specparts.shop/products/detail?slug=tekbond_tk327193-352333,8,,,,,""[""""UNIVERSAL UNIVERSAL (0 AL 2026)""""]"",1,[],0,[],0,,,6.5113"
"TK367274,https://icepar.specparts.shop/products/detail?slug=tekbond_tk367274-337055,8,,,,,""[""""UNIVERSAL UNIVERSAL (0 AL 2026)""""]"",1,[],0,[],0,,,6.5860"
"TK367275,https://icepar.specparts.shop/products/detail?slug=tekbond_tk367275-337056,8,,,,,""[""""UNIVERSAL UNIVERSAL (0 AL 2026)""""]"",1,[],0,[],0,,,6.1863"
"TK367279,https://icepar.specparts.shop/products/detail?slug=tekbond_tk367279-337057,8,,,,,""[""""UNIVERSAL UNIVERSAL (0 AL 2026)""""]"",1,[],0,[],0,,,6.2532"
"TK367280,https://icepar.specparts.shop/products/detail?slug=tekbond_tk367280-337058,8,,,,,""[""""UNIVERSAL UNIVERSAL (0 AL 2026)""""]"",1,[],0,[],0,,,6.1651"
"5000HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5000hop-35437,8,,,,,[],0,""[""""LONGITUD TOTAL EXTENDIDO: 250 mm"""", """"LONGITUD TOTAL COMPRIMIDO: 205 mm"""", """"TIPO DE ANCLAJE SUPERIOR: BUJE"""", """"TIPO DE BUJE DE ANCLAJE INFERIOR: GM 18 x 34"""", """"POSICION: DELANTERO"""", """"TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 18x 4"""", """"TIPO DE ANCLAJE INFERIOR: BUJE"""", """"LADO: AMBOS""""]"",8,[],0,,,15.5414"
"5002HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5002hop-35438,8,,,,,""[""""MERCEDES BENZ 712 712C (2001 AL 2007)""""]"",1,""[""""LONGITUD TOTAL COMPRIMIDO: 208 mm"""", """"LONGITUD TOTAL EXTENDIDO: 284 mm"""", """"POSICION: DELANTERO"""", """"LADO: AMBOS"""", """"TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32"""", """"TIPO DE ANCLAJE INFERIOR: BUJE"""", """"TIPO DE ANCLAJE SUPERIOR: BUJE"""", """"TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 32""""]"",8,[],0,,,18.8226"
"5006HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5006hop-35442,8,,,,,""[""""MERCEDES BENZ L 1215 (1990 AL 1996)"""", """"MERCEDES BENZ L 1638 (1995 AL 1999)"""", """"MERCEDES BENZ LS 1633 (1995 AL 2001)""""]"",3,""[""""LONGITUD TOTAL EXTENDIDO: 395 mm"""", """"LONGITUD TOTAL COMPRIMIDCO: 255 mm"""", """"POSICION: DELANTERO"""", """"LADO: AMBOS"""", """"TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 32"""", """"TIPO DE ANCLAJE INFERIOR: BUJE"""", """"TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32"""", """"TIPO DE ANCLAJE SUPERIOR: BUJE""""]"",8,""[""""CORVEN: 42278"""", """"FRIC ROT: 38052MX"""", """"MONROE: 38052Ml"""", """"SACHS: 6446""""]"",4,,,31.5580"
"5009HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5009hop-35444,9,,,,,""[""""MERCEDES BENZ L 1620 (1999 AL 2010)""""]"",1,""[""""LONGITUD TOTAL EXTENDIDO: 395 mm"""", """"LONGITUD TOTAL COMPRIMIDO: 258 mm"""", """"POSICION: DELANTERO"""", """"LADO: AMBOS"""", """"TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 32"""", """"TIPO DE ANCLAJE INFERIOR: BUJE"""", """"TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32"""", """"TIPO DE ANCLAJE SUPERIOR: BUJE""""]"",8,[],0,,,18.6412"
"5011HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5011hop-35446,9,,,,,[],0,""[""""LONGITUD TOTAL COMPRIMIDO: 162 mm"""", """"LONGITUD TOTAL EXTENDIDO: 215 mm"""", """"LADO: AMBOS"""", """"TIPO DE ANCLAJE SUPERIOR: ESPIGA"""", """"TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 11 x 50"""", """"POSICION: DELANTERO"""", """"TIPO DE ANCLAJE INFERIOR: ESPIGA"""", """"TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x 50""""]"",8,[],0,,,15.5484"
"5012HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5012hop-35447,9,,,,,""[""""FORD CARGO 1317 (2005 AL 2007)"""", """"FORD CARGO 1317E (2006 AL 2012)"""", """"FORD CARGO 1416 (1999 AL 2007)"""", """"FORD CARGO 1517 (2005 AL 2009)"""", """"FORD CARGO 1517E (2007 AL 2016)"""", """"FORD CARGO 1716 (1999 AL 2008)"""", """"FORD CARGO 1722 3.9 (1999 AL 2008)"""", """"FORD CARGO 1722E (2007 AL 2018)"""", """"FORD CARGO 1730 3.9 (1999 AL 2009)"""", """"FORD CARGO 1831 3.9 (2002 AL 2007)"""", """"FORD CARGO 1832E (2007 AL 2012)"""", """"FORD CARGO 2525 3.9 (1997 AL 2003)""""]"",12,""[""""LONGITUD TOTAL COMPRIMIDO: 174 mm"""", """"LONGITUD TOTAL EXTENDIDO: 215 mm"""", """"POSICION: AMBOS"""", """"LADO: AMBOS"""", """"TIPO DE ANCLAJE SUPERIOR: BUJE"""", """"TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 32"""", """"TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 32"""", """"TIPO DE ANCLAJE INFERIOR: BUJE""""]"",8,""[""""CORVEN: 42543"""", """"FRIC ROT: 38213MX"""", """"MONROE: 38213MI""""]"",3,,,41.6181"
"5015HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5015hop-35449,9,,,,,[],0,""[""""LONGITUD TOTAL COMPRIMIDO: 175 mm"""", """"LONGITUD TOTAL EXTENDIDO: 235 mm"""", """"TIPO DE ANCLAJE INFERIOR: ESPIGA"""", """"TIPO DE ANCLAJE SUPERIOR: ESPIGA"""", """"POSICION: DELANTERO"""", """"TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 11 x 50"""", """"LADO: AMBOS"""", """"TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 12 x 45""""]"",8,[],0,,,17.2236"
"5016HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5016hop-35450,9,,,,,[],0,""[""""LONGITUD TOTAL COMPRIMIDO: 175 mm"""", """"LONGITUD TOTAL EXTENDIDO: 230 mm"""", """"POSICION: DELANTERO"""", """"TIPO DE ANCLAJE INFERIOR: ESPIGA"""", """"TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 12 x 78"""", """"LADO: AMBOS"""", """"TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 16x 40"""", """"TIPO DE ANCLAJE SUPERIOR: BUJE""""]"",8,[],0,,,16.1734"
"5018HOP,https://icepar.specparts.shop/products/detail?slug=sadar_5018hop-35452,9,,,,,[],0,""[""""LONGITUD TOTAL EXTENDIDO: 335 mm"""", """"LONGITUD TOTAL COMPRIMIDO: 222 mm"""", """"TIPO DE ANCLAJE SUPERIOR: ESPIGA"""", """"POSICION: DELANTERO"""", """"TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x50"""", """"LADO: AMBOS"""", """"TIPO DE ANCLAJE INFERIOR: ESPIGA"""", """"TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 11 x 50""""]"",8,[],0,,,15.8440"
"315 670,https://icepar.specparts.shop/products/detail?slug=sachs_315670-57376,9,,,,,""[""""MERCEDES BENZ AXOR 1933 5 (2007 AL 2022)"""", """"MERCEDES BENZ AXOR 2035 5 (2007 AL 2019)"""", """"MERCEDES BENZ AXOR 2040 5 (2007 AL 2016)"""", """"MERCEDES BENZ AXOR 2044 5 (2007 AL 2012)"""", """"MERCEDES BENZ AXOR 2540 5 (2011)""""]"",5,""[""""LADO: AMBOS"""", """"POSICION: DELANTERO""""]"",2,""[""""FRIC ROT: CB0163"""", """"SACHS: 315 670:009""""]"",2,,,25.0189"
