codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
FI-19008,https://icepar.specparts.shop/products/detail?slug=fispa_fi19008-169596,867,,,,,[],0,[],0,[],0,,,2.5786
FI-19009,https://icepar.specparts.shop/products/detail?slug=fispa_fi19009-169597,867,,,,,[],0,[],0,[],0,,,2.6113
FI-19011,https://icepar.specparts.shop/products/detail?slug=fispa_fi19011-169598,867,,,,,[],0,[],0,[],0,,,2.5948
FI-19012,https://icepar.specparts.shop/products/detail?slug=fispa_fi19012-169599,867,,,,,[],0,[],0,[],0,,,2.5494
FI-19013,https://icepar.specparts.shop/products/detail?slug=fispa_fi19013-169600,867,,,,,[],0,[],0,[],0,,,2.6738
FI-19014,https://icepar.specparts.shop/products/detail?slug=fispa_fi19014-169601,868,,,,,[],0,[],0,[],0,,,2.6192
FI-19016,https://icepar.specparts.shop/products/detail?slug=fispa_fi19016-169603,868,,,,,[],0,[],0,[],0,,,2.6596
FI-19017,https://icepar.specparts.shop/products/detail?slug=fispa_fi19017-169604,868,,,,,[],0,[],0,[],0,,,2.6213
FI-19019,https://icepar.specparts.shop/products/detail?slug=fispa_fi19019-169606,868,,,,,[],0,[],0,[],0,,,2.7435
FI-19020,https://icepar.specparts.shop/products/detail?slug=fispa_fi19020-169607,868,,,,,[],0,[],0,[],0,,,2.6700
FI-19021,https://icepar.specparts.shop/products/detail?slug=fispa_fi19021-169608,868,,,,,[],0,[],0,[],0,,,2.5673
FI-19023,https://icepar.specparts.shop/products/detail?slug=fispa_fi19023-169610,868,,,,,[],0,[],0,[],0,,,2.6361
FI-19026,https://icepar.specparts.shop/products/detail?slug=fispa_fi19026-169611,868,,,,,[],0,[],0,[],0,,,2.6167
FI-13000,https://icepar.specparts.shop/products/detail?slug=fispa_fi13000-546569,868,,,,,[],0,[],0,[],0,,,2.6028
FI-13002,https://icepar.specparts.shop/products/detail?slug=fispa_fi13002-546570,868,,,,,[],0,[],0,[],0,,,2.5490
FI-13004,https://icepar.specparts.shop/products/detail?slug=fispa_fi13004-546572,868,,,,,[],0,[],0,[],0,,,2.6214
FI-13005,https://icepar.specparts.shop/products/detail?slug=fispa_fi13005-546573,868,,,,,[],0,[],0,[],0,,,2.6283
FI-13006,https://icepar.specparts.shop/products/detail?slug=fispa_fi13006-546574,868,,,,,[],0,[],0,[],0,,,3.1906
FI-13007,https://icepar.specparts.shop/products/detail?slug=fispa_fi13007-546575,868,,,,,[],0,[],0,[],0,,,2.6084
FI-13011,https://icepar.specparts.shop/products/detail?slug=fispa_fi13011-546578,868,,,,,[],0,[],0,[],0,,,2.5908
FI-13012,https://icepar.specparts.shop/products/detail?slug=fispa_fi13012-546579,868,,,,,[],0,[],0,[],0,,,2.5226
FI-65000,https://icepar.specparts.shop/products/detail?slug=fispa_fi65000-625231,868,,,,,[],0,[],0,[],0,,,2.6179
FI-65001,https://icepar.specparts.shop/products/detail?slug=fispa_fi65001-625232,869,,,,,[],0,[],0,[],0,,,2.6284
FI-50001,https://icepar.specparts.shop/products/detail?slug=fispa_fi50001-568823,869,,,,,[],0,[],0,[],0,,,2.6909
FI-50002,https://icepar.specparts.shop/products/detail?slug=fispa_fi50002-568824,869,,,,,[],0,[],0,[],0,,,2.5890
FI-50004,https://icepar.specparts.shop/products/detail?slug=fispa_fi50004-568826,869,,,,,[],0,[],0,[],0,,,2.5628
FI-50006,https://icepar.specparts.shop/products/detail?slug=fispa_fi50006-568828,869,,,,,[],0,[],0,[],0,,,2.5861
FI-50007,https://icepar.specparts.shop/products/detail?slug=fispa_fi50007-568829,869,,,,,[],0,[],0,[],0,,,2.6515
FI-50008,https://icepar.specparts.shop/products/detail?slug=fispa_fi50008-568830,869,,,,,[],0,[],0,[],0,,,2.5758
FI-50009,https://icepar.specparts.shop/products/detail?slug=fispa_fi50009-568831,869,,,,,[],0,[],0,[],0,,,2.6195
FI-50010,https://icepar.specparts.shop/products/detail?slug=fispa_fi50010-568832,869,,,,,[],0,[],0,[],0,,,2.6069
FI-50011,https://icepar.specparts.shop/products/detail?slug=fispa_fi50011-568833,869,,,,,[],0,[],0,[],0,,,2.5698
FI-50013,https://icepar.specparts.shop/products/detail?slug=fispa_fi50013-568834,869,,,,,[],0,[],0,[],0,,,2.5622
FI-50014,https://icepar.specparts.shop/products/detail?slug=fispa_fi50014-568835,869,,,,,[],0,[],0,[],0,,,2.7004
FI-50015,https://icepar.specparts.shop/products/detail?slug=fispa_fi50015-568836,869,,,,,[],0,[],0,[],0,,,2.5786
FI-50016,https://icepar.specparts.shop/products/detail?slug=fispa_fi50016-568837,869,,,,,[],0,[],0,[],0,,,2.6126
FI-50017,https://icepar.specparts.shop/products/detail?slug=fispa_fi50017-568838,869,,,,,[],0,[],0,[],0,,,2.6806
FI-50018,https://icepar.specparts.shop/products/detail?slug=fispa_fi50018-568839,869,,,,,[],0,[],0,[],0,,,2.6369
FI-50019,https://icepar.specparts.shop/products/detail?slug=fispa_fi50019-568840,869,,,,,[],0,[],0,[],0,,,2.6214
FI-50020,https://icepar.specparts.shop/products/detail?slug=fispa_fi50020-568841,869,,,,,[],0,[],0,[],0,,,2.5776
FI-50021,https://icepar.specparts.shop/products/detail?slug=fispa_fi50021-568842,869,,,,,[],0,[],0,[],0,,,2.6799
FI-50022,https://icepar.specparts.shop/products/detail?slug=fispa_fi50022-568843,869,,,,,[],0,[],0,[],0,,,2.5786
FI-50023,https://icepar.specparts.shop/products/detail?slug=fispa_fi50023-568844,869,,,,,[],0,[],0,[],0,,,2.7157
FI-50024,https://icepar.specparts.shop/products/detail?slug=fispa_fi50024-568845,869,,,,,[],0,[],0,[],0,,,2.6782
FI-50025,https://icepar.specparts.shop/products/detail?slug=fispa_fi50025-568846,870,,,,,[],0,[],0,[],0,,,2.6212
FI-50026,https://icepar.specparts.shop/products/detail?slug=fispa_fi50026-568847,870,,,,,[],0,[],0,[],0,,,2.7012
FI-50027,https://icepar.specparts.shop/products/detail?slug=fispa_fi50027-568848,870,,,,,[],0,[],0,[],0,,,2.5949
FI-50028,https://icepar.specparts.shop/products/detail?slug=fispa_fi50028-568849,870,,,,,[],0,[],0,[],0,,,2.6637
FI-50030,https://icepar.specparts.shop/products/detail?slug=fispa_fi50030-568850,870,,,,,[],0,[],0,[],0,,,2.5840
FI-50031,https://icepar.specparts.shop/products/detail?slug=fispa_fi50031-568851,870,,,,,[],0,[],0,[],0,,,2.6819
FI-50032,https://icepar.specparts.shop/products/detail?slug=fispa_fi50032-568852,870,,,,,[],0,[],0,[],0,,,2.6447
FI-50033,https://icepar.specparts.shop/products/detail?slug=fispa_fi50033-568853,870,,,,,[],0,[],0,[],0,,,2.6133
FI-50034,https://icepar.specparts.shop/products/detail?slug=fispa_fi50034-568854,870,,,,,[],0,[],0,[],0,,,2.5592
FI-50035,https://icepar.specparts.shop/products/detail?slug=fispa_fi50035-568855,870,,,,,[],0,[],0,[],0,,,2.6141
FI-50037,https://icepar.specparts.shop/products/detail?slug=fispa_fi50037-568856,870,,,,,[],0,[],0,[],0,,,2.5922
FI-50038,https://icepar.specparts.shop/products/detail?slug=fispa_fi50038-568857,870,,,,,[],0,[],0,[],0,,,3.0717
FI-50039,https://icepar.specparts.shop/products/detail?slug=fispa_fi50039-568858,870,,,,,[],0,[],0,[],0,,,2.5203
FI-50040,https://icepar.specparts.shop/products/detail?slug=fispa_fi50040-568859,870,,,,,[],0,[],0,[],0,,,2.7010
FI-50041,https://icepar.specparts.shop/products/detail?slug=fispa_fi50041-568860,870,,,,,[],0,[],0,[],0,,,2.9638
FI-50042,https://icepar.specparts.shop/products/detail?slug=fispa_fi50042-568861,870,,,,,[],0,[],0,[],0,,,2.6331
FI-50043,https://icepar.specparts.shop/products/detail?slug=fispa_fi50043-568862,870,,,,,[],0,[],0,[],0,,,2.7046
FI-50047,https://icepar.specparts.shop/products/detail?slug=fispa_fi50047-568863,870,,,,,[],0,[],0,[],0,,,2.5876
FI-80075,https://icepar.specparts.shop/products/detail?slug=fispa_fi80075-568864,870,,,,,"[""CHEVROLET SONIC 16 16V (2012 AL 2016)"", ""CHEVROLET SONIC 16 16V AT (2015 AL 2016)""]",2,[],0,[],0,,,7.5393
FI-243000,https://icepar.specparts.shop/products/detail?slug=fispa_fi243000-314912,870,,,,,[],0,[],0,[],0,,,2.5964
FI-244021,https://icepar.specparts.shop/products/detail?slug=fispa_fi244021-314913,870,,,,,[],0,[],0,[],0,,,2.7108
FI-244046,https://icepar.specparts.shop/products/detail?slug=fispa_fi244046-314914,870,,,,,[],0,[],0,[],0,,,2.7493
FI-244070,https://icepar.specparts.shop/products/detail?slug=fispa_fi244070-314915,870,,,,,[],0,[],0,[],0,,,2.5107
FI-285580,https://icepar.specparts.shop/products/detail?slug=fispa_fi285580-314918,870,,,,,[],0,[],0,[],0,,,2.7596
FI-285590,https://icepar.specparts.shop/products/detail?slug=fispa_fi285590-314919,871,,,,,[],0,[],0,[],0,,,2.5942
FI-285600,https://icepar.specparts.shop/products/detail?slug=fispa_fi285600-314920,871,,,,,[],0,[],0,[],0,,,2.6333
FI-285610,https://icepar.specparts.shop/products/detail?slug=fispa_fi285610-314921,871,,,,,[],0,[],0,[],0,,,2.5236
FI-285670,https://icepar.specparts.shop/products/detail?slug=fispa_fi285670-314922,871,,,,,[],0,[],0,[],0,,,2.6671
FI-285680,https://icepar.specparts.shop/products/detail?slug=fispa_fi285680-314923,871,,,,,[],0,[],0,[],0,,,2.8003
FI-285690,https://icepar.specparts.shop/products/detail?slug=fispa_fi285690-314924,871,,,,,[],0,[],0,[],0,,,2.6045
FI-285700,https://icepar.specparts.shop/products/detail?slug=fispa_fi285700-314925,871,,,,,[],0,[],0,[],0,,,2.5995
FI-285720,https://icepar.specparts.shop/products/detail?slug=fispa_fi285720-314926,871,,,,,[],0,[],0,[],0,,,2.6142
FI-285730,https://icepar.specparts.shop/products/detail?slug=fispa_fi285730-314927,871,,,,,[],0,[],0,[],0,,,2.5425
FI-285750,https://icepar.specparts.shop/products/detail?slug=fispa_fi285750-314928,871,,,,,[],0,[],0,[],0,,,2.5599
FI-285760,https://icepar.specparts.shop/products/detail?slug=fispa_fi285760-314929,871,,,,,[],0,[],0,[],0,,,2.6732
FI-285770,https://icepar.specparts.shop/products/detail?slug=fispa_fi285770-314930,871,,,,,[],0,[],0,[],0,,,2.6307
FI-285780,https://icepar.specparts.shop/products/detail?slug=fispa_fi285780-314931,871,,,,,[],0,[],0,[],0,,,2.7241
FI-285790,https://icepar.specparts.shop/products/detail?slug=fispa_fi285790-314932,871,,,,,[],0,[],0,[],0,,,2.8181
FI-285800,https://icepar.specparts.shop/products/detail?slug=fispa_fi285800-314933,871,,,,,[],0,[],0,[],0,,,3.0612
FI-285810,https://icepar.specparts.shop/products/detail?slug=fispa_fi285810-314934,871,,,,,[],0,[],0,[],0,,,2.5955
FI-285830,https://icepar.specparts.shop/products/detail?slug=fispa_fi285830-314935,871,,,,,[],0,[],0,[],0,,,3.6078
FI-285835,https://icepar.specparts.shop/products/detail?slug=fispa_fi285835-314936,871,,,,,[],0,[],0,[],0,,,2.7854
FI-285840,https://icepar.specparts.shop/products/detail?slug=fispa_fi285840-314937,871,,,,,[],0,[],0,[],0,,,3.2127
FI-285845,https://icepar.specparts.shop/products/detail?slug=fispa_fi285845-314938,871,,,,,[],0,[],0,[],0,,,2.6654
FI-285870,https://icepar.specparts.shop/products/detail?slug=fispa_fi285870-314939,871,,,,,[],0,[],0,[],0,,,2.6353
FI-285885,https://icepar.specparts.shop/products/detail?slug=fispa_fi285885-314940,871,,,,,[],0,[],0,[],0,,,2.8300
FI-285890,https://icepar.specparts.shop/products/detail?slug=fispa_fi285890-314941,871,,,,,[],0,[],0,[],0,,,2.6069
FI-285900,https://icepar.specparts.shop/products/detail?slug=fispa_fi285900-314942,871,,,,,[],0,[],0,[],0,,,2.7283
FI-285905,https://icepar.specparts.shop/products/detail?slug=fispa_fi285905-314943,872,,,,,[],0,[],0,[],0,,,2.6526
FI-285915,https://icepar.specparts.shop/products/detail?slug=fispa_fi285915-314944,872,,,,,[],0,[],0,[],0,,,3.2918
FI-10001,https://icepar.specparts.shop/products/detail?slug=fispa_fi10001-307666,872,,,,,[],0,[],0,[],0,,,2.6104
FI-10003,https://icepar.specparts.shop/products/detail?slug=fispa_fi10003-307668,872,,,,,[],0,[],0,[],0,,,2.5502
FI-10005,https://icepar.specparts.shop/products/detail?slug=fispa_fi10005-307670,872,,,,,[],0,[],0,[],0,,,2.5378
FI-10006,https://icepar.specparts.shop/products/detail?slug=fispa_fi10006-307671,872,,,,,[],0,[],0,[],0,,,2.5628
FI-10008,https://icepar.specparts.shop/products/detail?slug=fispa_fi10008-307673,872,,,,,[],0,[],0,[],0,,,2.6660
FI-10009,https://icepar.specparts.shop/products/detail?slug=fispa_fi10009-307674,872,,,,,[],0,[],0,[],0,,,2.6539
FI-10011,https://icepar.specparts.shop/products/detail?slug=fispa_fi10011-307676,872,,,,,[],0,[],0,[],0,,,2.7831
FI-10013,https://icepar.specparts.shop/products/detail?slug=fispa_fi10013-307678,872,,,,,[],0,[],0,[],0,,,2.6139
FI-10014,https://icepar.specparts.shop/products/detail?slug=fispa_fi10014-307679,872,,,,,[],0,[],0,[],0,,,2.6244
FI-10015,https://icepar.specparts.shop/products/detail?slug=fispa_fi10015-307680,872,,,,,[],0,[],0,[],0,,,2.8287
FI-10023,https://icepar.specparts.shop/products/detail?slug=fispa_fi10023-307686,872,,,,,[],0,[],0,[],0,,,2.7164
FI-10024,https://icepar.specparts.shop/products/detail?slug=fispa_fi10024-307687,872,,,,,[],0,[],0,[],0,,,2.8572
FI-10025,https://icepar.specparts.shop/products/detail?slug=fispa_fi10025-307688,873,,,,,[],0,[],0,[],0,,,2.9463
FI-10026,https://icepar.specparts.shop/products/detail?slug=fispa_fi10026-307689,873,,,,,[],0,[],0,[],0,,,2.5792
FI-10027,https://icepar.specparts.shop/products/detail?slug=fispa_fi10027-307690,873,,,,,[],0,[],0,[],0,,,2.7613
FI-10030,https://icepar.specparts.shop/products/detail?slug=fispa_fi10030-307692,873,,,,,[],0,[],0,[],0,,,2.6307
FI-10031,https://icepar.specparts.shop/products/detail?slug=fispa_fi10031-307693,873,,,,,[],0,[],0,[],0,,,2.9336
FI-10032,https://icepar.specparts.shop/products/detail?slug=fispa_fi10032-307694,873,,,,,[],0,[],0,[],0,,,2.5681
FI-10033,https://icepar.specparts.shop/products/detail?slug=fispa_fi10033-307695,873,,,,,[],0,[],0,[],0,,,2.7296
FI-10040,https://icepar.specparts.shop/products/detail?slug=fispa_fi10040-307696,873,,,,,[],0,[],0,[],0,,,2.6064
FI-10045,https://icepar.specparts.shop/products/detail?slug=fispa_fi10045-307697,873,,,,,[],0,[],0,[],0,,,2.6667
FI-10047,https://icepar.specparts.shop/products/detail?slug=fispa_fi10047-307698,873,,,,,[],0,[],0,[],0,,,2.6451
FI-10058,https://icepar.specparts.shop/products/detail?slug=fispa_fi10058-307699,873,,,,,[],0,[],0,[],0,,,3.1888
FI-10059,https://icepar.specparts.shop/products/detail?slug=fispa_fi10059-307700,873,,,,,[],0,[],0,[],0,,,2.5994
FI-10064,https://icepar.specparts.shop/products/detail?slug=fispa_fi10064-307701,873,,,,,[],0,[],0,[],0,,,2.5574
FI-10079,https://icepar.specparts.shop/products/detail?slug=fispa_fi10079-307702,873,,,,,[],0,[],0,[],0,,,2.5302
FI-10080,https://icepar.specparts.shop/products/detail?slug=fispa_fi10080-307703,873,,,,,[],0,[],0,[],0,,,2.7119
FI-10101,https://icepar.specparts.shop/products/detail?slug=fispa_fi10101-307705,873,,,,,[],0,[],0,[],0,,,2.6279
FI-10144,https://icepar.specparts.shop/products/detail?slug=fispa_fi10144-307706,873,,,,,[],0,[],0,[],0,,,2.5481
FI-10028,https://icepar.specparts.shop/products/detail?slug=fispa_fi10028-526739,873,,,,,[],0,[],0,[],0,,,2.5461
FI-10034,https://icepar.specparts.shop/products/detail?slug=fispa_fi10034-526740,873,,,,,[],0,[],0,[],0,,,2.6568
FI-10041,https://icepar.specparts.shop/products/detail?slug=fispa_fi10041-526741,873,,,,,[],0,[],0,[],0,,,2.7444
FI-10042,https://icepar.specparts.shop/products/detail?slug=fispa_fi10042-526742,873,,,,,[],0,[],0,[],0,,,3.3367
FI-10043,https://icepar.specparts.shop/products/detail?slug=fispa_fi10043-526743,874,,,,,[],0,[],0,[],0,,,2.6358
FI-10048,https://icepar.specparts.shop/products/detail?slug=fispa_fi10048-526744,874,,,,,[],0,[],0,[],0,,,2.7970
FI-10052,https://icepar.specparts.shop/products/detail?slug=fispa_fi10052-526745,874,,,,,[],0,[],0,[],0,,,2.6466
FI-10053,https://icepar.specparts.shop/products/detail?slug=fispa_fi10053-526746,874,,,,,[],0,[],0,[],0,,,2.6619
FI-10060,https://icepar.specparts.shop/products/detail?slug=fispa_fi10060-526749,874,,,,,[],0,[],0,[],0,,,2.7153
FI-10081,https://icepar.specparts.shop/products/detail?slug=fispa_fi10081-526750,874,,,,,[],0,[],0,[],0,,,2.6513
FI-10100,https://icepar.specparts.shop/products/detail?slug=fispa_fi10100-526751,874,,,,,[],0,[],0,[],0,,,2.7881
FI-10143,https://icepar.specparts.shop/products/detail?slug=fispa_fi10143-526752,874,,,,,[],0,[],0,[],0,,,2.9872
FI-10050,https://icepar.specparts.shop/products/detail?slug=fispa_fi10050-526753,874,,,,,[],0,[],0,[],0,,,2.7040
FI-10061,https://icepar.specparts.shop/products/detail?slug=fispa_fi10061-526754,874,,,,,[],0,[],0,[],0,,,2.6362
FI-10153,https://icepar.specparts.shop/products/detail?slug=fispa_fi10153-526755,874,,,,,[],0,[],0,[],0,,,2.6806
FI-10154,https://icepar.specparts.shop/products/detail?slug=fispa_fi10154-526756,874,,,,,[],0,[],0,[],0,,,2.6031
FI-10155,https://icepar.specparts.shop/products/detail?slug=fispa_fi10155-526757,874,,,,,[],0,[],0,[],0,,,2.6642
FI-10035,https://icepar.specparts.shop/products/detail?slug=fispa_fi10035-526759,874,,,,,[],0,[],0,[],0,,,3.1218
FI-10051,https://icepar.specparts.shop/products/detail?slug=fispa_fi10051-526761,874,,,,,[],0,[],0,[],0,,,2.6924
JS75110,https://icepar.specparts.shop/products/detail?slug=sabo_js75110-518538,874,,,,,[],0,[],0,[],0,,,2.5785
JS78588,https://icepar.specparts.shop/products/detail?slug=sabo_js78588-518541,874,,,,,[],0,[],0,[],0,,,2.5555
JS76106,https://icepar.specparts.shop/products/detail?slug=sabo_js76106-518542,874,,,,,[],0,[],0,[],0,,,2.7454
JS79463,https://icepar.specparts.shop/products/detail?slug=sabo_js79463-518543,875,,,,,[],0,[],0,[],0,,,3.1034
JS76285,https://icepar.specparts.shop/products/detail?slug=sabo_js76285-518547,875,,,,,[],0,[],0,[],0,,,3.3805
FI-29000,https://icepar.specparts.shop/products/detail?slug=fispa_fi29000-555643,875,,,,,[],0,[],0,[],0,,,2.8247
FI-29001,https://icepar.specparts.shop/products/detail?slug=fispa_fi29001-555644,875,,,,,[],0,[],0,[],0,,,2.7727
FI-29003,https://icepar.specparts.shop/products/detail?slug=fispa_fi29003-555646,875,,,,,[],0,[],0,[],0,,,2.9712
FI-29004,https://icepar.specparts.shop/products/detail?slug=fispa_fi29004-555647,875,,,,,[],0,[],0,[],0,,,2.6815
FI-29005,https://icepar.specparts.shop/products/detail?slug=fispa_fi29005-555648,875,,,,,[],0,[],0,[],0,,,2.7958
FI-29007,https://icepar.specparts.shop/products/detail?slug=fispa_fi29007-555650,875,,,,,[],0,[],0,[],0,,,2.6811
FI-29008,https://icepar.specparts.shop/products/detail?slug=fispa_fi29008-555651,875,,,,,[],0,[],0,[],0,,,2.6490
FI-29009,https://icepar.specparts.shop/products/detail?slug=fispa_fi29009-555652,875,,,,,[],0,[],0,[],0,,,2.7906
FI-29010,https://icepar.specparts.shop/products/detail?slug=fispa_fi29010-555653,875,,,,,[],0,[],0,[],0,,,4.5355
FI-29011,https://icepar.specparts.shop/products/detail?slug=fispa_fi29011-555654,875,,,,,[],0,[],0,[],0,,,2.7414
FI-29013,https://icepar.specparts.shop/products/detail?slug=fispa_fi29013-555656,875,,,,,[],0,[],0,[],0,,,2.7817
FI-29014,https://icepar.specparts.shop/products/detail?slug=fispa_fi29014-555657,875,,,,,[],0,[],0,[],0,,,2.6810
FI-29015,https://icepar.specparts.shop/products/detail?slug=fispa_fi29015-555658,875,,,,,[],0,[],0,[],0,,,2.5542
PH11,https://icepar.specparts.shop/products/detail?slug=phales_ph11-644447,876,,,,,[],0,[],0,[],0,,,2.7375
14082AP,https://icepar.specparts.shop/products/detail?slug=aplus_14082ap-155240,876,,,,,"[""AUDI Q7 32.0 TFSI (2011 AL 2026)"", ""AUDI Q7 2.0 V6 TDI (2016 AL 2022)"", ""AUDI Q7 4.2 TDI (2008 AL 2018)"", ""PORSCHE CAYENNE 3.0 V6 (2017 AL 2022)"", ""PORSCHE CAYENNE 3.6 V6 (2003 AL 2017)"", ""VOLKSWAGEN TOUAREG 2.5 R5 TDI (2003 AL 2010)""]",6,"[""INCLUYE ROTULA: SI"", ""LADO: AMBOS"", ""POSICION: DELANTERO"", ""UBICACION: SUPERIOR""]",4,[],0,,,23.2281
20021AP,https://icepar.specparts.shop/products/detail?slug=aplus_20021ap-186630,876,,,,,"[""RENAULT FLUENCE 2.0 16V (2010 AL 2014)"", ""RENAULT MEGANE 2.0 16V (2011 AL 2020)"", ""RENAULT MEGANE 2.0 16V 250CV (2011 AL 2014)""]",3,"[""LADO: DERECHO"", ""INCLUYE ROTULA: SI"", ""UBICACION: INFERIOR"", ""POSICION: DELANTERO""]",4,"[""CORVEN: 6PR8416"", ""MONROE: P599280"", ""NAKATA: N28045"", ""OE: 545009207R"", ""THOMPSON: PT-6528""]",5,,,27.4473
12070AP,https://icepar.specparts.shop/products/detail?slug=aplus_12070ap-186634,876,,,,,"[""BMW SERIE 3 318 17 TDS (1998 AL 1999)"", ""BMW SERIE 3 320 20D (1998 AL 2007)"", ""BMW SERIE 3 323 2.5 TI (1998 AL 2002)"", ""BMW SERIE 3 323 2.5 TIA (1998 AL 2001)"", ""BMW SERIE 3 328 2.8 1A (1998 AL 2001)"", ""BMW SERIE 3 328 2.81 (1998 AL 2001)"", ""BMW Z4 2.51 (2003 AL 2008)""]",7,"[""INCLUYE ROTULA: SI"", ""LADO: IZQUIERDO"", ""POSICION: DELANTERO"", ""UBICACION: INFERIOR""]",4,"[""CORVEN: 6PR8003"", ""MONROE: P5710101"", ""MOOG: BMWP4739"", ""NAKATA: N29283"", ""NAKATA: N29284"", ""OE: 31121094465/31126751317"", ""SKF: VKD5 6820 A"", ""THOMPSON: PT-6602""]",8,,,35.1731
14037AP,https://icepar.specparts.shop/products/detail?slug=aplus_14037ap-186635,876,,,,,"[""SUZUKI SWIFT 10 (1996 AL 1997}"", ""SUZUKI SWIFT 12 16V CVT (2019 AL 2022)"", ""SUZUKI SWIFT 13 (1992 AL 1997}"", ""SUZUKI SWIFT 14 (2015 AL 2015)"", ""SUZUKI SWIFT 15 (2007 AL 2011)""]",5,"[""INCLUYE ROTULA: SI"", ""LADO: DERECHO"", ""UBICACION: INFERIOR"", ""POSICION: DELANTERO""]",4,"[""OE: 4520150G10"", ""OE: 4520160E01""]",2,,,26.0336
14488AP,https://icepar.specparts.shop/products/detail?slug=aplus_14488ap-186636,876,,,,,[],0,"[""INCLUYE ROTULA: SI"", ""UBICACION: INFERIOR"", ""LADO: DERECHO"", ""POSICION: DELANTERO""]",4,"[""CORVEN: 6PR&428"", ""NAKATA: N21004"", ""OE: X122""]",3,,,18.2074
11885AP,https://icepar.specparts.shop/products/detail?slug=aplus_11885ap-186637,876,,,,,"[""FORD FIESTA 1.6 (1999 AL 2002)"", ""FORD FIESTA 1.8D (1998 AL 2003)""]",2,"[""POSICION: DELANTERO"", ""UBICACION: INFERIOR"", ""LADO: DERECHO"", ""INCLUYE ROTULA: SI""]",4,"[""CORVEN: 6PR8059"", ""MONROE: P5122101"", ""NAKATA: N22006"", ""OE: 1063236/1071694"", ""THOMPSON: PT-6310""]",5,,,26.3659
11888AP,https://icepar.specparts.shop/products/detail?slug=aplus_11888ap-186638,876,,,,,"[""FORD FOCUS 18 16¥ (2000 AL 2003)"", ""FORD FOCUS 18 TDI (2002 AL 2003)"", ""FORD FOCUS 2.0 16¥ (2000 AL 2003)""]",3,"[""INCLUYE ROTULA: SI"", ""LADO: IZQUIERDO"", ""POSICION: DELANTERO"", ""UBICACION: INFERIOR""]",4,"[""CORVEN: 6PR8065"", ""MONROE: P512620C"", ""NAKATA: N22013"", ""OE: 1073215/1090738"", ""THOMPSON: PT-6319""]",5,,,27.5975
14038AP,https://icepar.specparts.shop/products/detail?slug=aplus_14038ap-186639,876,,,,,[],0,"[""LADO: IZQUIERDO"", ""POSICION: DELANTERO"", ""INCLUYE ROTULA: SI"", ""UBICACION: INFERIOR""]",4,"[""OE: 4520250G10"", ""OE: 4520260801""]",2,,,17.2762
11887AP,https://icepar.specparts.shop/products/detail?slug=aplus_11887ap-186643,876,,,,,"[""FORD FOCUS 18 16¥ (2000 AL 2003)"", ""FORD FOCUS 18 TDI (2002 AL 2003)"", ""FORD FOCUS 2.0 16¥ (2000 AL 2003)""]",3,"[""LADO: DERECHO"", ""UBICACION: INFERIOR"", ""INCLUYE ROTULA: SI"", ""POSICION: DELANTERO""]",4,"[""CORVEN: 6PR8064"", ""MONROE: P512610C"", ""NAKATA: N22014"", ""OE: 1073214/1090730"", ""THOMPSON: PT-6318""]",5,,,27.0436
13434AP,https://icepar.specparts.shop/products/detail?slug=aplus_13434ap-186644,876,,,,,"[""RENAULT MEGANE 1.6 8V (1998 AL 1999)"", ""RENAULT MEGANE 1.9 TD (1998 AL 1999)"", ""RENAULT MEGANE 2.0 (1997 AL 1999)"", ""RENAULT MEGANE 2.0 150CV (1997 AL 2000)"", ""RENAULT R19 18 16V (1989 AL 1997)""]",5,"[""INCLUYE ROTULA: SI"", ""LADO: IZQUIERDO"", ""POSICION: DELANTERO"", ""UBICACION: INFERIOR""]",4,"[""CORVEN: 6PR8156"", ""MONROE: P543020C"", ""MOOG: REWP7033"", ""NAKATA: N28005"", ""OE: 7700436302/770078 1034"", ""RENAULT: 7700436302"", ""THOMPSON: PT-6504""]",7,,,31.7132
